strategy,family,asset_count,median_asset_score,median_cagr,median_sharpe,median_calmar,median_late_cagr,median_stress_cagr,worst_maxdd,worst_late_cagr,median_trades,median_exposure,robust_score,actual_asset_count,actual_median_cagr,actual_median_sharpe,actual_median_calmar,actual_positive_share,actual_score,final_score,universe,leverage
GAP3_V15_XMA10_T10,gap_momentum_proxy,7,0.5158783783783785,0.020184983054913008,0.24350219421352615,0.03063787111584781,0.027542728025395702,0.015104918414767798,-0.9685376947906018,-0.05504381390132429,42.0,0.04461380373351601,0.46852941176470586,6,0.07711946474433118,0.3747868269073987,0.37478183831772655,0.5555555555555556,0.5462470449172577,0.48407293839521626,stock,2
GAP5_V15_XMA10_T10,gap_momentum_proxy,3,0.39627329192546584,0.009359646185737702,0.17556145643162277,0.01045479692819377,0.13106109664895538,0.0071704201069517914,-0.8952489704029791,0.014389391353479164,26.0,0.03211340951829886,0.4894117647058823,6,0.02438421495454368,0.2159720016843491,0.09904482260334681,0.7777777777777778,0.4083628841607565,0.4732019885968572,stock,2
GAP5_V15_XMA20_T10,gap_momentum_proxy,3,0.36832298136645963,-0.0048311842757113865,0.13355374236920026,-0.005277320060732331,0.09580106302825175,-0.006811077463614423,-0.9154616775395968,0.016705798953579043,26.0,0.03652221313709458,0.42573529411764705,6,0.135371890618331,0.5092717675868881,0.4024557875440393,0.7777777777777778,0.6620862884160756,0.47300549297733274,stock,2
GAP3_V20_XMA20_T10,gap_momentum_proxy,4,0.5610949113779302,0.03211786556418739,0.25109817074378143,0.04457245011161046,0.07479163242339582,0.028957807394688007,-0.9005750493094893,0.0059157908978280105,35.0,0.04562099870141682,0.5561764705882353,4,-0.06341274067571773,-0.171690710849093,-0.21899034488264535,0.3333333333333333,0.1104609929078014,0.4670333750521485,stock,2
GAP3_V20_XMA10_T10,gap_momentum_proxy,4,0.5424477696216827,0.034555640059525716,0.25930317647122536,0.042440631129597936,0.05421205862139189,0.031067316782637855,-0.8952489704029791,0.0036239666695268014,35.0,0.04020677582303628,0.5464705882352942,4,-0.05571999359713242,-0.0754555170478826,-0.19151508634713466,0.16666666666666666,0.12278368794326239,0.4617332081768878,stock,2
RSI2_10_REC3_XR70_T20,pullback_reclaim,9,0.49395973154362416,0.025542829573179437,0.25136684547633825,0.03631950014157564,0.03415868218538054,0.0004027518271407793,-0.9531129358889211,-0.22448347453934103,210.0,0.09101123595505618,0.46294117647058824,9,0.031081854821501942,0.2914195216082476,0.10321994194702624,0.8333333333333334,0.4468971631205674,0.45973237380058407,stock,2
RSI2_15_REC3_XR90_T20,pullback_reclaim,9,0.4026946107784431,0.005140880486934396,0.26371482611718866,0.005780993215957128,0.12299180239654728,-0.01564501577532562,-0.9982296234888722,-0.3313666332497943,210.0,0.2593349686563096,0.3614705882352942,9,0.24570502584895115,0.6833775198635406,0.5759225449538786,0.5833333333333334,0.8232269503546099,0.45382186065915736,stock,2
RSI2_15_REC5_XR90_T20,pullback_reclaim,9,0.40031055900621115,0.021678735534615523,0.21692781581237094,0.03329948123927592,0.09223745942723505,-0.004401536698117492,-0.9985832151475105,-0.32882035418214883,206.0,0.22260522496371554,0.3444117647058823,9,0.24238004334870522,0.7209382382730297,0.5832651175352972,0.6666666666666666,0.840336879432624,0.4435967876512307,stock,2
RSI2_15_REC10_XR90_T10,pullback_reclaim,9,0.3909937888198758,0.030010998759103735,0.2678627119718966,0.03353369834369014,0.05772210135091482,0.011267264978799041,-0.9922188430343802,-0.22161691373831893,185.0,0.12387640449438202,0.3664705882352941,9,0.15175302607053953,0.6166770399052689,0.4533479480890512,0.8333333333333334,0.7320035460992907,0.43957717980809347,stock,2
RSI2_15_REC5_XR90_T10,pullback_reclaim,9,0.4256756756756757,0.01622594789769094,0.22597289808319734,0.02119331868879001,0.06310052004563604,-0.013775188841952613,-0.9988026925930146,-0.25860942534427034,238.0,0.17850304612706702,0.34147058823529414,9,0.18958338655016527,0.6279381719585944,0.42984003870062787,0.75,0.7497340425531915,0.4231232790988736,stock,2
RSI2_10_REC10_XR90_T20,pullback_reclaim,9,0.42229729729729726,0.01011433990857058,0.190793768627332,0.010719087954508821,0.06601750752636315,-0.004198451267999892,-0.982459930529681,-0.16877633921952373,124.0,0.10730337078651686,0.40529411764705886,9,0.03776433479658192,0.2812643101654022,0.14182568616245664,0.8333333333333334,0.46976950354609925,0.418189194826867,stock,2
GAP3_V20_XMA10_T20,gap_momentum_proxy,4,0.47596793989660435,0.0217778993636617,0.237806766000083,0.03084206450593456,0.01828681820381539,0.01826900766704187,-0.8758588247339628,-0.046463966769208165,34.5,0.049827002246121715,0.4905882352941177,4,-0.06150123019454684,-0.09491931502481409,-0.2092156561394435,0.16666666666666666,0.11480496453900708,0.4154315811430956,stock,2
GAP5_V20_XMA20_T20,gap_momentum_proxy,5,0.4036363636363637,-0.010803372835769376,0.10141216903026447,-0.014781790286037018,0.03126892297671313,-0.013424108333197404,-0.906016154076265,-0.03396252906658659,24.0,0.040376517215754276,0.43529411764705883,3,-0.011959691650440918,0.11388384196369744,0.06424866077746845,0.5,0.31648936170212766,0.41153316645807264,stock,2
RSI2_15_REC5_XR70_T20,pullback_reclaim,9,0.4043918918918919,0.01579565932891347,0.17698217896793242,0.025919352181964096,0.042346236875537846,-0.017658183618849077,-0.958705160834392,-0.05180511267492405,266.0,0.09833091436865021,0.4020588235294118,9,0.03903546698376259,0.27871399877516834,0.14150239375798968,0.5833333333333334,0.4423758865248227,0.41012223612849397,stock,2
RSI2_10_REC5_XR70_T20,pullback_reclaim,9,0.3829341317365269,0.0027408555844110616,0.1343188705290364,0.0043650948288047635,0.021479749591343245,-0.0201207806492697,-0.9132103012976831,-0.020544094570998817,201.0,0.07467532467532467,0.38794117647058823,9,0.054547844423110114,0.3041846437206587,0.26142827935296703,0.5833333333333334,0.4907801418439716,0.40850896954526494,stock,2
GAP3_V20_XMA20_T20,gap_momentum_proxy,8,0.4566892527762093,0.012161672376129196,0.1878752821891146,0.01640500534390329,0.009355942832605213,0.00983681106790768,-0.8931346660765566,-0.03396252906658659,29.0,0.0543395014890194,0.47029411764705886,4,-0.06294528212041672,-0.009471296787575682,-0.17656427326107071,0.3333333333333333,0.1551418439716312,0.40726366291197336,stock,2
RSI2_15_REC3_XR90_T10,pullback_reclaim,9,0.3940119760479042,0.02541188848473741,0.2768898184598403,0.03315904286695659,0.08817575913860298,-0.005877922016945036,-0.9942773602192684,-0.3490365887656721,245.0,0.21777050967566094,0.35911764705882354,9,0.12392460433852182,0.4851053661375323,0.3072582185636955,0.6666666666666666,0.5953900709219858,0.40637213183145604,stock,2
GAP5_V15_XMA10_T20,gap_momentum_proxy,4,0.3729227879644438,-0.0021663031415292133,0.14732188701381616,-0.0007364835579197256,0.015033515267863007,-0.004795031060108812,-0.8604445598715964,-0.0005638916174977027,27.5,0.040778123966825536,0.41147058823529414,6,0.013785611212349114,0.20855785913927358,0.040841286189104806,0.7777777777777778,0.3828309692671395,0.40574266444166324,stock,2
GAP3_V15_XMA10_T20,gap_momentum_proxy,8,0.41490575895189485,0.0016221752717626714,0.14454280812295586,0.0039115944247179535,0.01024174036487252,-0.002298879391665898,-0.9821672253836645,-0.033803083135532375,41.0,0.05142879038489167,0.37617647058823533,6,0.027005380579889326,0.3151309875857268,0.16279802308524655,0.6666666666666666,0.4541666666666666,0.3917745098039216,stock,2
RSI2_5_REC10_XR90_T20,pullback_reclaim,7,0.34285714285714286,-0.00020239579961967014,0.06014050590696216,-0.000491331118288992,0.030114730630977693,-0.008273210672469444,-0.9680215809066028,-0.13811741336837302,53.0,0.05352480417754569,0.32352941176470584,9,0.09383906982533574,0.5236125480769582,0.37915584836537647,0.7272727272727273,0.6195357833655706,0.3827306860848788,stock,2
RSI2_15_REC3_XR70_T10,pullback_reclaim,9,0.34362416107382554,0.013679639553614953,0.16802363415338573,0.01705688304920432,0.007628560082258318,-0.025306567328321372,-0.9626780862839612,-0.23898009004484533,284.0,0.11856091578086672,0.2938235294117647,9,0.14100452915086747,0.5692043855090617,0.3939000033146666,0.8333333333333334,0.6835992907801419,0.37177868168544015,stock,2
RSI2_10_REC10_XR70_T20,pullback_reclaim,9,0.3849056603773585,0.00021985417956771336,0.09036569272441096,0.0003345266932978935,-0.00984746547958304,-0.016030198864279144,-0.8584524383559895,-0.06544235484753425,140.0,0.04557839980183304,0.37764705882352945,9,0.0040689366562464135,0.18094050772593323,0.0374638321446194,0.5,0.3359042553191489,0.36929849812265336,stock,2
RSI2_10_REC3_XR70_T10,pullback_reclaim,9,0.3855704697986577,0.005937407245068638,0.1919661582417002,0.007242244767013152,0.026409213015019306,-0.01648870181728057,-0.9707101721675647,-0.26839972017687386,211.0,0.08768887787961357,0.35735294117647054,9,0.021801400845032348,0.26246050048887143,0.06046316992111253,0.75,0.39893617021276595,0.36566958698372964,stock,2
RSI2_10_REC10_XR90_T10,pullback_reclaim,9,0.3528301886792453,-0.0021659311007612425,0.09499164762601507,-0.004235361154112507,0.033785494763915125,-0.019753643983640767,-0.9772034277154983,-0.1127899059924351,134.0,0.08792134831460674,0.32,9,0.06189663805265466,0.3861603466297864,0.17766319654485346,0.75,0.5196808510638298,0.35993617021276597,stock,2
RSI2_15_REC5_XR70_T10,pullback_reclaim,9,0.4020270270270271,0.0064895746480302385,0.13235803104497237,0.008447637727206898,0.03888655950398201,-0.02703103863805789,-0.9850492688683848,-0.053171026875270644,268.0,0.09488388969521044,0.34294117647058825,9,0.03282755923467817,0.2566422152802823,0.12485797304335675,0.6666666666666666,0.4265070921985815,0.35965435961618697,stock,2
RSI2_5_REC10_XR90_T10,pullback_reclaim,7,0.35683229813664596,-0.019009674478520755,-0.025990640981864856,-0.030251535959885188,-0.008784705828762673,-0.025766074113310555,-0.9631798543230096,-0.1070607207407579,56.0,0.041019351321886076,0.2944117647058824,9,0.06768211329464369,0.5236125480769582,0.29884519990021224,0.7272727272727273,0.5767166344294005,0.350872738650586,stock,2
GAP5_V20_XMA10_T20,gap_momentum_proxy,2,0.33383977386841224,-0.0008891804069340314,0.15969215846457632,-0.0003407477371641307,0.06344219318893951,-0.0030319270203967297,-0.8967859423071763,0.004506773779104245,26.5,0.04034724177929669,0.39029411764705885,3,-0.03579946207674245,-0.0581676557932805,-0.14697489729928243,0.25,0.17898936170212768,0.34803316645807264,stock,2
RSI2_15_REC10_XR70_T20,pullback_reclaim,9,0.36208053691275166,-2.491233953683114e-05,0.08675562225257673,-3.0482626553742934e-05,0.00608941424071574,-0.025960737949535795,-0.9223817698681419,-0.10341261337035534,201.0,0.07023498694516972,0.34441176470588236,9,0.004904918840946515,0.18840819251348567,0.016171838881375546,0.5,0.3327127659574468,0.3420719649561953,stock,2
RSI2_10_REC10_XR70_T10,pullback_reclaim,9,0.36635220125786166,-0.007911328272187435,0.03765726461410461,-0.010844040498595464,-0.018785141369735636,-0.024266140487635757,-0.8939295660504155,-0.09891619541234331,141.0,0.04354115434688269,0.34352941176470586,9,-0.007278567176637607,0.14492059083612652,0.010950610175304576,0.5,0.31382978723404253,0.3375894868585732,stock,2
RSI2_10_REC3_XR90_T20,pullback_reclaim,9,0.2841317365269461,0.016264547384124972,0.2739981110513772,0.01676991381044686,0.10093874511452516,0.0035928324967517966,-0.9948585953429161,-0.3887064396984321,163.0,0.20844212358572672,0.2897058823529412,9,0.07750920586635968,0.3998730048155108,0.1816735130897421,0.6666666666666666,0.5278368794326241,0.3373320817688778,stock,2
RSI2_10_REC5_XR70_T10,pullback_reclaim,9,0.35,-0.0035862780437881936,0.06300806059992482,-0.005313284440572105,0.00818828476640987,-0.027156525412536547,-0.9774702650312441,-0.05459756872046806,202.0,0.07182211727666273,0.27999999999999997,9,0.04189689286807563,0.2667062761045995,0.20354714555346903,0.5833333333333334,0.45992907801418437,0.31598581560283684,stock,2
RSI2_5_REC3_XR70_T20,pullback_reclaim,9,0.3472413793103448,0.000986420461944526,0.12986807078336005,0.0013883655418888883,0.004523415169700007,-0.010356771221033512,-0.9574823424934374,-0.17813286489977442,110.0,0.05076741440377804,0.32529411764705884,9,-0.02099490331652426,0.0678168047399673,-0.07136140839502961,0.4166666666666667,0.24911347517730498,0.31005798915310806,stock,2
GAP5_V20_XMA10_T10,gap_momentum_proxy,2,0.2849239409379998,-0.013747065489606247,0.07733864994819405,-0.017778206831335547,0.05691584924595594,-0.016255619526373055,-0.8952489704029791,0.014389391353479164,26.5,0.031005274959423464,0.34176470588235297,3,-0.03628048014826296,-0.0601349582572862,-0.14894968424904026,0.25,0.1728723404255319,0.3079862327909888,stock,2
DD20_5_REC5_T20,drawdown_reclaim,9,0.3708053691275168,-0.002342839393813634,0.10904811510126047,-0.002517649132187807,-0.000761683391417356,-0.039523161450847666,-0.9490341394620199,-0.10937879420943175,361.0,0.0866840731070496,0.3173529411764706,9,-0.03435833777199432,0.004275754826640853,-0.0962221667547693,0.4166666666666667,0.22570921985815606,0.29902419691280774,stock,2
DD20_5_REC5_T40,drawdown_reclaim,9,0.3708053691275168,-0.0021749473115402207,0.10904811510126047,-0.0023372298698375996,-0.000761683391417356,-0.039523161450847666,-0.9490341394620199,-0.10937879420943175,361.0,0.0866840731070496,0.3173529411764706,9,-0.03435833777199432,0.004275754826640853,-0.0962221667547693,0.4166666666666667,0.22570921985815606,0.29902419691280774,stock,2
GAP5_V20_XMA20_T10,gap_momentum_proxy,2,0.251039535835162,-0.022650867340507086,0.056007709627385764,-0.02725492035056344,0.040936882990126544,-0.024984798776661876,-0.9154616775395968,0.016705798953579043,26.5,0.035125980940471965,0.2983823529411765,3,-0.008112025963277258,0.057525528934276135,-0.003994618057908947,0.5,0.2800531914893617,0.29471652065081355,stock,2
DD20_5_REC5_T10,drawdown_reclaim,9,0.3524242424242424,-0.01009438242387084,0.09065943272240203,-0.01073879873689298,-0.000761683391417356,-0.05264504864556263,-0.9474692280932737,-0.14620754318225115,362.0,0.08590078328981723,0.28205882352941175,9,-0.012303182259137624,0.10082648954497861,-0.035164274044821545,0.4166666666666667,0.2794326241134752,0.2815335836462245,stock,2
RSI2_5_REC10_XR90_T5,pullback_reclaim,1,0.2347972972972973,-0.01553513324302569,-0.10465488836056232,-0.030544587212325985,-0.0026684099197531452,-0.02500568851355478,-0.5086051134047289,-0.0026684099197531452,58.0,0.031567489114658925,0.27470588235294113,9,0.0004098073797322854,0.04872431883101911,0.0031994121000861447,0.5454545454545454,0.2960348162475822,0.2789716691318694,stock,2
RSI2_10_REC5_XR90_T20,pullback_reclaim,9,0.22416107382550338,-0.01109968857391308,0.1830585712910707,-0.011669070585758752,0.08354268812905663,-0.025749675778771963,-0.9968476154981362,-0.33716753876816996,158.0,0.17676240208877284,0.20176470588235293,9,0.10595084716894387,0.47189091330110877,0.28158665103938946,0.75,0.5859042553191489,0.27859261576971217,stock,2
RSI2_5_REC3_XR70_T10,pullback_reclaim,9,0.30433333333333334,-0.003603465118668381,0.10268727988457899,-0.004837888762829142,0.002385973043614653,-0.015076830849180989,-0.9621870597997423,-0.18006529490678747,110.0,0.04656923458013376,0.285,9,-0.02099490331652426,0.05578309111183713,-0.07136140839502961,0.3333333333333333,0.23599290780141843,0.27519858156028365,stock,2
RSI2_5_REC5_XR70_T20,pullback_reclaim,8,0.258626746506986,-0.022948001660934025,-0.004308025121436665,-0.030086874086102333,-0.003931740796789929,-0.0340916830227847,-0.9537801158989171,-0.042364441487867555,94.0,0.04348792631737808,0.2197058823529412,9,0.03617354101608661,0.2838777522061221,0.23261053351493377,0.6666666666666666,0.4727836879432624,0.27032144347100545,stock,2
RSI2_10_REC10_XR90_T5,pullback_reclaim,9,0.32950310559006213,-0.015124808723895544,0.031758946296095915,-0.024419297522506378,-0.001084071181841062,-0.03473955009250829,-0.9671042705392626,-0.1985478721637104,146.0,0.05961705831157528,0.25529411764705884,9,0.003861560579579093,0.12804718752397148,0.009841325962519118,0.5,0.31861702127659575,0.2679586983729662,stock,2
RSI2_15_REC10_XR70_T10,pullback_reclaim,9,0.31024844720496897,-0.017138916055847497,0.049622658705803104,-0.0201531141209363,-0.00013531364729602036,-0.039916879388324666,-0.9549713483091107,-0.1871449763083155,201.0,0.06581802401272964,0.2526470588235294,9,-0.018102916480636777,0.14102511005455948,-0.042910042381727125,0.5,0.28856382978723405,0.2598304130162703,stock,2
RSI2_10_REC3_XR90_T10,pullback_reclaim,9,0.3161073825503356,-0.013527189794862449,0.1888211053463762,-0.01419035593802866,0.05179947873729773,-0.029082843666408675,-0.9965164537842023,-0.3960714325544388,188.0,0.16830198964295448,0.2338235294117647,9,0.008575740423809042,0.21176510207626326,0.02749407818321018,0.5,0.34627659574468084,0.25631414267834796,stock,2
RSI2_15_REC10_XR90_T5,pullback_reclaim,9,0.2946308724832215,-0.007875566873394968,0.13692239587666402,-0.008514769904329013,-0.02314065667282994,-0.030052149218042112,-0.9811809002551557,-0.21744383652364274,214.0,0.08903394255874673,0.21088235294117647,9,0.03470850519472668,0.2708427319060249,0.12240862420465681,0.6666666666666666,0.4323581560283688,0.25517751355861495,stock,2
DD20_10_REC5_T20,drawdown_reclaim,4,0.3551986935220468,-0.008160263498944553,0.09153178915128768,-0.010691181647478669,-0.05486656836981363,-0.03225408221579801,-0.9106783661082747,-0.08105019875735553,222.5,0.04314471566919337,0.2954411764705882,8,-0.06620977536652128,-0.2838779667721973,-0.24952411514745124,0.36363636363636365,0.08928916827852998,0.2542107748321766,stock,2
DD20_10_REC5_T40,drawdown_reclaim,4,0.3551986935220468,-0.008160263498944553,0.09153178915128768,-0.010691181647478669,-0.05486656836981363,-0.03225408221579801,-0.9106783661082747,-0.08105019875735553,222.5,0.04314471566919337,0.2954411764705882,8,-0.06620977536652128,-0.2838779667721973,-0.24952411514745124,0.36363636363636365,0.08928916827852998,0.2542107748321766,stock,2
DD50_10_REC5_T20,drawdown_reclaim,8,0.3455592841163311,-0.020344463195594686,0.036351072811287855,-0.024081588237223235,-0.002485104622112877,-0.04667690797255819,-0.938765859577842,-0.08402011735558534,209.0,0.04855461209077344,0.2751470588235294,9,-0.04986706764744764,-0.23473368694921792,-0.2158573950906328,0.3333333333333333,0.1250886524822695,0.24513537755527742,stock,2
DD50_10_REC5_T40,drawdown_reclaim,8,0.3455592841163311,-0.020344463195594686,0.036351072811287855,-0.024081588237223235,-0.002485104622112877,-0.04667690797255819,-0.938765859577842,-0.08402011735558534,209.0,0.04855461209077344,0.2751470588235294,9,-0.04986706764744764,-0.23473368694921792,-0.2158573950906328,0.3333333333333333,0.1250886524822695,0.24513537755527742,stock,2
RSI2_10_REC5_XR70_T5,pullback_reclaim,9,0.2893081761006289,-0.017769046445196612,0.026146933295326368,-0.021205121024812867,-0.03077544827462786,-0.04058400013844654,-0.9142822223660028,-0.0407917201220348,209.0,0.06345926800472255,0.23676470588235293,9,-0.03761233146107751,0.015962848101789752,-0.1259627842320349,0.3333333333333333,0.20460992907801417,0.2303337505214852,stock,2
DD50_10_REC5_T10,drawdown_reclaim,8,0.3166455616056731,-0.024910744756375502,0.0198079922311007,-0.029173542720437498,-0.002485104622112877,-0.051074867610337804,-0.938765859577842,-0.10267202878896231,209.0,0.04793124760956835,0.255,9,-0.04986706764744764,-0.23473368694921792,-0.2158573950906328,0.3333333333333333,0.1250886524822695,0.2290177304964539,stock,2
DD20_10_REC5_T10,drawdown_reclaim,4,0.31711032480493556,-0.015025349866895132,0.06271766908907789,-0.018176985326654568,-0.06319460201444577,-0.039011125089436716,-0.9106783661082747,-0.09949442940169162,222.5,0.042372331192924266,0.25323529411764706,8,-0.06620977536652128,-0.2838779667721973,-0.24952411514745124,0.36363636363636365,0.08928916827852998,0.22044606894982366,stock,2
DD50_5_REC5_T10,drawdown_reclaim,9,0.2920689655172414,-0.010532063039080608,0.15081562416197417,-0.011885182064740383,-0.003398742404534194,-0.05393446883982911,-0.9475219871403258,-0.1189671473135484,386.0,0.10026109660574413,0.23205882352941176,9,-0.040918274027389345,-0.0742277555364125,-0.15215821948963348,0.4166666666666667,0.16932624113475175,0.21951230705047978,stock,2
RSI2_15_REC5_XR70_T5,pullback_reclaim,9,0.287125748502994,-0.008748542425527028,0.06724846482779849,-0.017697620563996392,-0.011725583168471942,-0.050997943333146,-0.9603380328486555,-0.08065029091251641,281.0,0.0841799709724238,0.20441176470588235,9,-0.016818058149168535,0.07917641956355873,-0.06389592336253136,0.3333333333333333,0.25381205673758866,0.21429182311222364,stock,2
RSI2_5_REC3_XR90_T20,pullback_reclaim,9,0.2720496894409938,-0.00625740423773502,0.10896536058477381,-0.008987225740113416,0.02311199697813837,-0.01794050402943337,-0.9969748365279629,-0.3950103360439814,92.0,0.12088184295268764,0.20294117647058824,9,-0.018119419545908955,0.05962435393544914,-0.06066307282257254,0.4166666666666667,0.2549645390070922,0.21334584897788902,stock,2
RSI2_5_REC5_XR70_T10,pullback_reclaim,8,0.2106377245508982,-0.02757553487360781,-0.0536259500589382,-0.03889268459524846,-0.008217518119033929,-0.04031513445507512,-0.9841555531261821,-0.04654431474823417,94.5,0.04030710570161685,0.14235294117647057,9,0.03617354101608661,0.2838777522061221,0.23261053351493377,0.6666666666666666,0.4727836879432624,0.20843909052982895,stock,2
DD50_5_REC5_T40,drawdown_reclaim,9,0.28113207547169816,0.003990289744818076,0.19058190062379055,0.005395711070005991,-0.009436511274580228,-0.03890482498469294,-0.9515083747052229,-0.08096337074080395,385.0,0.10182767624020887,0.2248529411764706,9,-0.06315772454782637,-0.16787026857990578,-0.22149620969255285,0.4166666666666667,0.12198581560283688,0.20427951606174388,stock,2
DD50_5_REC5_T20,drawdown_reclaim,9,0.27610062893081766,0.003990289744818076,0.1901483671637705,0.005395711070005991,-0.009436511274580228,-0.03890482498469294,-0.9515083747052229,-0.08096337074080395,385.0,0.10182767624020887,0.2222058823529412,9,-0.06315772454782637,-0.16787026857990578,-0.22149620969255285,0.4166666666666667,0.12198581560283688,0.20216186900292032,stock,2
RSI2_5_REC3_XR70_T5,pullback_reclaim,9,0.2820754716981132,-0.010511440615644019,0.062417775410872664,-0.014240494229963718,-0.011567207999867879,-0.025017463018767172,-0.9646482566445177,-0.23853004475112172,115.0,0.03963546940546796,0.22794117647058826,9,-0.09844097479058034,-0.2777533751967636,-0.2835075331136646,0.3333333333333333,0.06870567375886524,0.19609407592824366,stock,2
RSI2_15_REC5_XR90_T5,pullback_reclaim,9,0.2691823899371069,-0.01986019159022978,0.13204811982943399,-0.020563539965797923,0.015807648767117044,-0.04448796921469367,-0.9867947182550664,-0.17650519562246914,278.0,0.1397367279039491,0.1864705882352941,9,-0.03440893444266374,0.007423130192584573,-0.09960100273800587,0.4166666666666667,0.22331560283687946,0.1938395911556112,stock,2
RSI2_10_REC5_XR90_T10,pullback_reclaim,9,0.2168918918918919,-0.014530438263366197,0.09317760047119827,-0.02392946808721997,0.015367639207007233,-0.037548402549429816,-0.9995873484919601,-0.259670027638911,183.0,0.14167650531286896,0.12323529411764707,9,0.05008559204996721,0.32868124688962974,0.11393606898284594,0.75,0.47260638297872337,0.19310951188986233,stock,2
RSI2_5_REC5_XR90_T20,pullback_reclaim,9,0.21448275862068966,-0.021919164248168643,0.08966349586921941,-0.03192388092060736,0.016639646522528917,-0.033102197886007434,-0.9975506298150749,-0.3574851162506675,86.0,0.10527619519445132,0.14352941176470588,9,0.022470442907009114,0.21261807632069327,0.05234710762515107,0.5,0.3664893617021276,0.18812140175219022,stock,2
RSI2_10_REC10_XR70_T5,pullback_reclaim,8,0.22373894221720309,-0.0400094582902073,-0.16224098819562421,-0.052516392023904956,-0.02478704493492806,-0.05676495697916828,-0.9485663216396464,-0.09356317641085143,134.5,0.03771012409422947,0.17,9,-0.03213120457754043,-0.06576394443390647,-0.14877892112762528,0.4166666666666667,0.19725177304964536,0.17545035460992908,stock,2
RSI2_15_REC3_XR90_T5,pullback_reclaim,9,0.19932432432432434,-0.012459493668177779,0.08161545890469625,-0.012754382183083729,-0.0531603108336095,-0.04655391172274892,-0.988399945335397,-0.36980397282109334,291.0,0.16312346688470972,0.10058823529411764,9,0.04028222290056349,0.32030172979599386,0.1077035987002549,0.6666666666666666,0.4562943262411347,0.1717294534835211,stock,2
RSI2_5_REC5_XR70_T5,pullback_reclaim,6,0.19910438962452387,-0.026349542963616968,-0.18724027432220444,-0.051047776233606255,-0.02341506799172066,-0.04057629445889127,-0.9494709353306129,-0.05655511701433591,97.0,0.03405920837310203,0.16911764705882354,9,-0.061456261186412564,-0.09738730790008918,-0.15638490062501473,0.3333333333333333,0.14104609929078013,0.16350333750521487,stock,2
RSI2_15_REC10_XR70_T5,pullback_reclaim,9,0.2384848484848485,-0.02777622305999894,-0.06328852564702198,-0.033125338248950975,-0.037341474367580285,-0.052013232720309,-0.9752683871421548,-0.12899571877157867,216.0,0.05752828546562228,0.14529411764705882,9,-0.04470005782215908,-0.02511532843810827,-0.13651593620492558,0.4166666666666667,0.18980496453900708,0.15419628702544846,stock,2
RSI2_15_REC3_XR70_T5,pullback_reclaim,9,0.21979865771812082,-0.01949701490305611,0.05893970914168449,-0.02157534251110541,-0.051134858118748294,-0.054831048705903496,-0.9626039892983873,-0.2285374749599619,303.0,0.10596221959858323,0.14088235294117646,9,-0.06277961293833456,0.07374478793338399,-0.15612517526252218,0.4166666666666667,0.1900709219858156,0.1507200667501043,stock,2
RSI2_10_REC3_XR70_T5,pullback_reclaim,9,0.22551724137931034,-0.007684920360090164,0.07386471363770959,-0.009634033811293392,-0.03262385035072479,-0.03473073051007647,-0.9851596653696523,-0.28690121269295976,223.0,0.07782369146005509,0.15058823529411763,9,-0.07393977991891759,-0.0462909639616554,-0.15237790752107824,0.4166666666666667,0.14379432624113475,0.14922945348352107,stock,2
RSI2_5_REC3_XR90_T10,pullback_reclaim,9,0.16636363636363638,-0.012724884912227896,0.05467312494639404,-0.015701878715101914,0.007272411187587036,-0.0260708082184129,-0.9980788856259978,-0.29071553602273315,103.0,0.09662953855055692,0.12117647058823529,9,-0.06939888931076488,-0.04458730327580773,-0.1650815857127904,0.16666666666666666,0.11826241134751772,0.12059365874009179,stock,2
RSI2_10_REC5_XR90_T5,pullback_reclaim,9,0.16858108108108108,-0.0353019333438952,-0.011368400312277753,-0.04180213962882052,-0.01803373540378339,-0.055205092809173295,-0.98362360572706,-0.24793387276672352,209.0,0.10104289649744196,0.10882352941176471,9,-0.10438184563297298,-0.06499492262073411,-0.1859527307593225,0.3333333333333333,0.11152482269503544,0.10936378806841886,stock,2
RSI2_10_REC3_XR90_T5,pullback_reclaim,9,0.1674496644295302,-0.03589191771814404,0.06591349416525645,-0.03905996614588161,-0.029506406354607773,-0.06078093729102796,-0.9913742394564999,-0.46049719562923774,218.0,0.1206266318537859,0.07852941176470588,9,-0.10898431539141101,-0.003112009750991084,-0.1986536380608419,0.4166666666666667,0.1299645390070922,0.08881643721318315,stock,2
RSI2_5_REC5_XR90_T5,pullback_reclaim,9,0.1342281879194631,-0.05940337195426437,-0.16764794874668332,-0.06780877595882748,-0.039735795861424505,-0.06837179481312772,-0.9726223993126858,-0.1884947021370702,103.0,0.05480125934671389,0.09941176470588235,9,-0.1179993661162233,-0.3360806025621006,-0.2742903484118465,0.25,0.04308510638297872,0.08814643304130164,stock,2
RSI2_5_REC3_XR90_T5,pullback_reclaim,9,0.13275862068965516,-0.05152543341763194,-0.03941414255772306,-0.054392628775581146,-0.040898568677145586,-0.06500461051768203,-0.9836462875531506,-0.3522577614896286,111.0,0.06495009402574858,0.08088235294117646,9,-0.13697917430548956,-0.2039063146065667,-0.3001033311949869,0.3333333333333333,0.06445035460992908,0.077595953274927,stock,2
