product,signal,strategy,window,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
SOXL,SMH,TREND_63_200_VT45,10Y,0.6505676363818009,1.0321899675891228,-0.804519488056169,0.8086412399451788,0.8161380013924228,52.588914954205215,1480089.1801570205
SOXL,SMH,TREND_63_250,MAX,0.4757514284928679,0.9021674550774552,-0.7298857336814679,0.6518163138950902,0.8119076549210207,116.5,5752789.016388757
SOXL,SMH,TREND_63_250,3Y,1.0689994652539072,1.230090456737293,-0.6640480121179304,1.6098225516019768,0.9175531914893617,5.0,87552.60365932378
SOXL,SMH,TREND_63_250,5Y,0.7723734332000693,1.0881564398263726,-0.6640480121179304,1.1631288989731983,0.7880478087649403,42.0,172919.7132068905
SOXL,SMH,TREND_63_250,10Y,0.8004823017155132,1.13022443001949,-0.6640480121179304,1.2054584715379781,0.8416235575009948,54.0,3522041.2031872915
SOXL,SMH,TREND_63_250_VT25,MAX,0.4588911511628089,0.9274306430010456,-0.6636178430790558,0.6914991149629801,0.7399063668047715,106.86022514855742,4768586.378242813
SOXL,SMH,TREND_63_250_VT25,3Y,1.0100868252128405,1.300602975495777,-0.54806144799943,1.8430174734966782,0.7473848022110003,10.204891756724974,80321.4458664928
SOXL,SMH,TREND_63_250_VT25,5Y,0.7836991319455004,1.1868762853675026,-0.5480614479994301,1.4299475630081453,0.6497099696748357,35.83128597249248,178493.11349653165
SOXL,SMH,TREND_63_250_VT25,10Y,0.7513712200430245,1.181991387943779,-0.5480614479994302,1.3709616372137265,0.7349558776452717,49.033022425252675,2673139.2435518163
SOXL,SMH,TREND_63_250_VT35,MAX,0.4870518473793739,0.9242757110332607,-0.7189719640458894,0.6774281498246114,0.7945703134850306,114.67944894325032,6515923.498380751
SOXL,SMH,TREND_63_250_VT35,3Y,1.1915099895896977,1.3210128648097363,-0.6291744141876365,1.8937673921914404,0.8682937211082682,6.913770152692038,103949.34034397002
SOXL,SMH,TREND_63_250_VT35,5Y,0.8236567739410927,1.1431223668917299,-0.6291744141876368,1.3091072290416694,0.7509997800839424,40.04510398061663,199314.12540509074
SOXL,SMH,TREND_63_250_VT35,10Y,0.8166096283672766,1.16596979166281,-0.6291744141876365,1.297906605788553,0.8144801191536275,52.137617194384575,3849589.362292035
SOXL,SMH,TREND_63_250_VT45,MAX,0.48576233005654146,0.9153170324261272,-0.7298857336814679,0.6655320245902145,0.8067056251753162,116.4097135370329,6424267.232941064
SOXL,SMH,TREND_63_250_VT45,3Y,1.1944176263427613,1.3005685777294638,-0.661295075050668,1.8061795277263266,0.9000266648069696,5.88014100199122,104361.4447353614
SOXL,SMH,TREND_63_250_VT45,5Y,0.8284340546453905,1.1306589387552988,-0.6612950750506679,1.2527449332386402,0.7763061451675164,41.5047986277553,201927.98942245447
SOXL,SMH,TREND_63_250_VT45,10Y,0.820525334960839,1.1525419594484623,-0.6612950750506681,1.2407854918592442,0.8331053114191908,53.90971353703291,3933141.6170913023
SOXL,SMH,MHT_4_1,MAX,0.2669065806279234,0.6920533882366476,-0.8867579860503643,0.3009914597067572,0.7761846901579587,57.5,476161.1434438705
SOXL,SMH,MHT_4_1,3Y,0.36076712272692735,0.8117046682715144,-0.8867579860503644,0.4068383125973192,0.8271276595744681,13.0,25074.245340769587
SOXL,SMH,MHT_4_1,5Y,0.2264552639746964,0.6798962719823268,-0.8867579860503643,0.2553743721929499,0.7450199203187251,18.0,27637.55343592416
SOXL,SMH,MHT_4_1,10Y,0.40519577406942453,0.8302704063199641,-0.8867579860503643,0.45694065398178557,0.7998408276959809,33.0,297347.6766437049
SOXL,SMH,MHT_4_2,MAX,0.26469609825264784,0.6886000647444953,-0.84613663601989,0.31282902427879944,0.74726609963548,84.5,462774.63308903587
SOXL,SMH,MHT_4_2,3Y,0.6602921076124433,1.0135977688915094,-0.8461366360198896,0.7803610900461261,0.7992021276595744,14.0,45400.27862894714
SOXL,SMH,MHT_4_2,5Y,0.33777137622351816,0.7713176818763143,-0.8461366360198899,0.39919247299389865,0.7179282868525897,23.0,42599.24667016159
SOXL,SMH,MHT_4_2,10Y,0.4274675002644266,0.8507773697194073,-0.8461366360198896,0.5051991393200688,0.7707918822124951,48.0,347831.401253829
SOXL,SMH,MHT_4_3,MAX,0.08642760420903817,0.4545565933787686,-0.871381583908887,0.09918456598696625,0.68408262454435,172.0,38714.18057030222
SOXL,SMH,MHT_4_3,3Y,0.1835867397194857,0.6384623907276376,-0.8558044841279105,0.21451948794889275,0.7207446808510638,28.5,16536.300910193026
SOXL,SMH,MHT_4_3,5Y,0.0783233183134906,0.5060168009657255,-0.8558044841279107,0.0915201074148429,0.6565737051792828,43.5,14557.781681087048
SOXL,SMH,MHT_4_3,10Y,0.13806104490085214,0.5476496021409493,-0.8713815839088868,0.15843925032421624,0.7118981297254278,94.5,36315.784086797496
SOXL,SMH,MHT_5_1,MAX,0.25138545280124247,0.6742454179258905,-0.9070394608313197,0.2771494115270825,0.743134872417983,46.5,389345.2322528835
SOXL,SMH,MHT_5_1,3Y,0.2116411965471292,0.6901091624400337,-0.9070394608313197,0.23333185124399752,0.8045212765957447,12.0,17733.673009141337
SOXL,SMH,MHT_5_1,5Y,0.18721048125565853,0.6366732066763054,-0.9070394608313197,0.20639728406532215,0.7115537848605578,16.0,23504.97999509932
SOXL,SMH,MHT_5_1,10Y,0.3683840288297664,0.797576856448131,-0.9070394608313197,0.406138921995891,0.7743732590529248,28.0,228189.89632595045
SOXL,SMH,MHT_5_2,MAX,0.29611412725908126,0.7265796337273969,-0.882600627893726,0.3355018316333403,0.7105710814094776,61.5,690864.1551664948
SOXL,SMH,MHT_5_2,3Y,0.44255234463124093,0.8636223997571021,-0.8826006278937261,0.5014185698999171,0.7752659574468085,13.0,29844.81181534722
SOXL,SMH,MHT_5_2,5Y,0.3392219381073076,0.7694558023205221,-0.8826006278937261,0.38434364013182337,0.6820717131474103,19.0,42829.7815345836
SOXL,SMH,MHT_5_2,10Y,0.4260584385575821,0.852199310669069,-0.8826006278937261,0.4827307222456268,0.7417429367290092,39.0,344422.5964508066
SOXL,SMH,MHT_5_3,MAX,0.16766943286622715,0.5622248747255617,-0.8673353018603179,0.1933155868400591,0.6408262454434994,116.0,125687.30409064254
SOXL,SMH,MHT_5_3,3Y,0.3147953314676408,0.7517174052407726,-0.8673353018603179,0.3629453693311538,0.6848404255319149,21.5,22630.170323996834
SOXL,SMH,MHT_5_3,5Y,0.28953061095039345,0.7173666068035232,-0.8673353018603179,0.3338162419186549,0.6127490039840637,30.5,35478.657280506304
SOXL,SMH,MHT_5_3,10Y,0.24831133465797728,0.6701093520529827,-0.8673353018603178,0.28629220340205547,0.6748905690409869,69.5,91317.39264188147
SOXL,SMH,MHT_6_1,MAX,0.26901351770410287,0.6962060361763385,-0.8083221413648684,0.3328048360148444,0.659052247873633,33.5,489258.23200663226
SOXL,SMH,MHT_6_1,3Y,0.5026146946603782,0.9105614335651078,-0.8083221413648682,0.6217999841148767,0.7194148936170213,6.0,33708.21767113241
SOXL,SMH,MHT_6_1,5Y,0.3785889383896004,0.8063958596080093,-0.8083221413648682,0.46836393439668167,0.6358565737051792,9.0,49477.45858855821
SOXL,SMH,MHT_6_1,10Y,0.43877885209051737,0.8673540050044312,-0.8083221413648682,0.5428267142968897,0.7039395145244728,19.0,376315.1766542194
SOXL,SMH,MHT_6_2,MAX,0.3295404241264046,0.7737896352643516,-0.7561736375425834,0.4357999376933407,0.6311057108140947,40.5,1047050.7018647458
SOXL,SMH,MHT_6_2,3Y,0.7233781209160666,1.0630741222800708,-0.7561736375425834,0.9566296482735158,0.6954787234042553,7.0,50744.578865546755
SOXL,SMH,MHT_6_2,5Y,0.46838280404263677,0.8842215801935195,-0.7561736375425833,0.6194117075606992,0.6111553784860557,11.5,67746.38817543918
SOXL,SMH,MHT_6_2,10Y,0.5272864911843345,0.9563939144913267,-0.7561736375425834,0.6973087463058254,0.6772781536012734,23.0,682489.857061422
SOXL,SMH,MHT_6_3,MAX,0.23843002087256115,0.6630306601351694,-0.7110911513305498,0.3353016282461477,0.5574726609963548,75.0,328497.56840304687
SOXL,SMH,MHT_6_3,3Y,0.777558673391074,1.1275915769565363,-0.7110911513305496,1.0934725765271507,0.5970744680851063,11.5,55655.280364191945
SOXL,SMH,MHT_6_3,5Y,0.5110709974732539,0.9359802778469394,-0.7110911513305497,0.7187137633719243,0.5362549800796813,19.0,78138.8672183477
SOXL,SMH,MHT_6_3,10Y,0.39956406967514013,0.844760565333366,-0.7110911513305498,0.5619027447149364,0.6028651014723438,42.5,285675.1671185193
SOXL,SMH,HYB_F40_L5_B35,MAX,0.4622910317954909,1.0601661553871227,-0.5750706012123106,0.8038856982445839,0.4650182260024301,72.575,4953332.022605285
SOXL,SMH,HYB_F40_L5_B35,3Y,1.8896005455754832,2.002136432271312,-0.3650428666315636,5.176379867416092,0.5253324468085105,7.3999999999999995,237245.80722552154
SOXL,SMH,HYB_F40_L5_B35,5Y,1.2821150898449178,1.7535051156342067,-0.36504286663156293,3.5122315953620706,0.45972111553784867,21.975,608944.680913858
SOXL,SMH,HYB_F40_L5_B35,10Y,0.8614746391565586,1.479605936200444,-0.3775405705462238,2.281806794724555,0.4834858734580183,35.125,4909928.933669107
SOXL,SMH,HYB_F40_L5_B50,MAX,0.44560781029115626,0.9838801676212253,-0.6540281117637262,0.681328221640932,0.5434993924665856,91.25,4106982.159146597
SOXL,SMH,HYB_F40_L5_B50,3Y,1.6864087416282274,1.7648123353972185,-0.473614280461116,3.5607219021907905,0.6136968085106383,8.0,190855.21029580574
SOXL,SMH,HYB_F40_L5_B50,5Y,1.1580278922308485,1.5444356998578934,-0.4736142804611161,2.445086518724435,0.5358565737051793,27.75,460953.537009423
SOXL,SMH,HYB_F40_L5_B50,10Y,0.8430696107458182,1.3666309613422793,-0.4736142804611161,1.7800764156118696,0.5646637485077597,42.25,4446734.7488159165
SOXL,SMH,HYB_F40_L5_B65,MAX,0.41644417481802387,0.9013042247192504,-0.7361482163715023,0.5657069670978628,0.6219805589307412,110.22500000000001,2944362.149341572
SOXL,SMH,HYB_F40_L5_B65,3Y,1.4558779636432142,1.5409481926218174,-0.5696714346681568,2.555645017537675,0.702061170212766,8.600000000000001,146024.78930578692
SOXL,SMH,HYB_F40_L5_B65,5Y,1.012920710039821,1.348252099847082,-0.5696714346681566,1.7780788159579473,0.6119920318725101,33.525,325915.5139193288
SOXL,SMH,HYB_F40_L5_B65,10Y,0.8044280332859113,1.2496080003582137,-0.5696714346681567,1.4120912236972252,0.6458416235575011,49.375,3599772.9777628775
SOXL,SMH,HYB_F40_L7_B35,MAX,0.3981436876455202,0.906276772623027,-0.7287832706062158,0.5463128802535996,0.521883353584447,77.42500000000001,2381050.3692584787
SOXL,SMH,HYB_F40_L7_B35,3Y,1.7669757439588691,1.8033774154858209,-0.4415616363147442,4.001651408636806,0.6152260638297872,9.025,208449.13538706375
SOXL,SMH,HYB_F40_L7_B35,5Y,1.2441768795096348,1.6236642996657746,-0.4415616363147441,2.8176743113226177,0.5218725099601593,23.275,560170.1987592565
SOXL,SMH,HYB_F40_L7_B35,10Y,0.7881163325744207,1.2858010231694752,-0.6615619692538848,1.1912963096461924,0.5455630720254676,38.375,3288112.7915116586
SOXL,SMH,HYB_F40_L7_B50,MAX,0.3956554180797953,0.8831693298575483,-0.7506765636723656,0.5270650999735753,0.5872417982989064,94.75,2312789.886718652
SOXL,SMH,HYB_F40_L7_B50,3Y,1.5881982331262905,1.6396670482016433,-0.5254732191370157,3.0224151779506236,0.682845744680851,9.25,170780.03283737839
SOXL,SMH,HYB_F40_L7_B50,5Y,1.1248346704439602,1.4655043178547746,-0.5254732191370155,2.1406127457670934,0.5836653386454184,28.75,426708.3816872159
SOXL,SMH,HYB_F40_L7_B50,10Y,0.7851130691973134,1.2447770203550252,-0.6222927999458099,1.261645754644248,0.6124154397134899,44.75,3233453.210824846
SOXL,SMH,HYB_F40_L7_B65,MAX,0.38129883922839847,0.8436661796200228,-0.7873625969035383,0.4842734982940932,0.6526002430133657,112.67500000000001,1953476.5472093043
SOXL,SMH,HYB_F40_L7_B65,3Y,1.386094629661354,1.4722556787159524,-0.6012213441135972,2.3054647730528006,0.750465425531915,9.475,133988.63029719467
SOXL,SMH,HYB_F40_L7_B65,5Y,0.9875241719888275,1.3067884687439297,-0.601221344113597,1.6425301291403271,0.6454581673306774,34.225,305944.8863970203
SOXL,SMH,HYB_F40_L7_B65,10Y,0.7631787559381435,1.182987381457366,-0.6012213441135968,1.2693806755369381,0.6792678074015123,51.125,2858392.6071061087
SOXL,SMH,HYB_F40_L10_B35,MAX,0.35420885339006625,0.8163261789856003,-0.7300991200072793,0.4851517330777425,0.5747995139732686,82.3,1413653.699846416
SOXL,SMH,HYB_F40_L10_B35,3Y,0.9734253576865628,1.238013340191754,-0.5832052419746299,1.6690956932943823,0.6722739361702127,10.0,76028.4383959167
SOXL,SMH,HYB_F40_L10_B35,5Y,0.8501526730285496,1.2139566448766617,-0.5832052419746299,1.4577246770795182,0.5767729083665338,24.9,214158.88645541033
SOXL,SMH,HYB_F40_L10_B35,10Y,0.6128710398528272,1.0575924009307336,-0.7300991200072793,0.8394353904257777,0.5936729009152408,40.65,1175519.350783136
SOXL,SMH,HYB_F40_L10_B50,MAX,0.3573755247249515,0.8128168404975299,-0.7508014071345885,0.47599208169955975,0.6279465370595383,98.5,1468611.6703315838
SOXL,SMH,HYB_F40_L10_B50,3Y,0.9768867624713684,1.2279193854037196,-0.587812699975969,1.6619014228704239,0.7267287234042553,10.0,76427.0780921385
SOXL,SMH,HYB_F40_L10_B50,5Y,0.819996584822642,1.1741442304962912,-0.5878126999759691,1.3949963736002389,0.6258964143426294,30.0,197329.82684591165
SOXL,SMH,HYB_F40_L10_B50,10Y,0.6411224188634186,1.0703027101284228,-0.6892124440226689,0.930224670816204,0.6494230003979308,46.5,1397763.3360206317
SOXL,SMH,HYB_F40_L10_B65,MAX,0.3515456906802785,0.7967643131664219,-0.7874371611079908,0.44644285035471776,0.6810935601458081,115.30000000000001,1368934.8784893663
SOXL,SMH,HYB_F40_L10_B65,3Y,0.9626281092937254,1.206049758260661,-0.6347861455450179,1.516460489961115,0.7811835106382979,10.0,74793.83836260087
SOXL,SMH,HYB_F40_L10_B65,5Y,0.7752898073218817,1.1234830976496322,-0.6347861455450179,1.2213401517391804,0.6750199203187253,35.1,174341.38004314658
SOXL,SMH,HYB_F40_L10_B65,10Y,0.6567583035191471,1.0667575744003046,-0.6667078037523633,0.9850766705036023,0.7051730998806207,52.35,1536388.4265601276
SOXL,SMH,HYB_F50_L5_B35,MAX,0.4496534198428772,1.0425437195020109,-0.5289817253293567,0.8500358298066198,0.46272174969623325,66.625,4298745.5723677995
SOXL,SMH,HYB_F50_L5_B35,3Y,1.855283337398117,1.985361848888188,-0.3769196397897622,4.922225168295701,0.5220744680851063,6.7,228936.53511115976
SOXL,SMH,HYB_F50_L5_B35,5Y,1.2080395029775484,1.6977984793292824,-0.37691963978976284,3.2050319894483748,0.4566533864541832,20.574999999999996,516664.547202464
SOXL,SMH,HYB_F50_L5_B35,10Y,0.8203497635659669,1.4364851948774155,-0.4231403651511224,1.9387178135864755,0.4818145642658177,33.025,3929360.6693186853
SOXL,SMH,HYB_F50_L5_B50,MAX,0.4280854304493864,0.9613426890535339,-0.6245216333780421,0.6854613316337325,0.5402187120291616,82.75,3365407.3628313392
SOXL,SMH,HYB_F50_L5_B50,3Y,1.6408620185887082,1.742204808162396,-0.48771420154194367,3.3643925344002787,0.6090425531914894,7.0,181360.52118404998
SOXL,SMH,HYB_F50_L5_B50,5Y,1.0593702624572598,1.4730187889945388,-0.48771420154194345,2.1721128052207312,0.5314741035856574,25.75,365129.8143423404
SOXL,SMH,HYB_F50_L5_B50,10Y,0.785253856449529,1.311197852114276,-0.49545936704762106,1.5849006168331345,0.5622761639474732,39.25,3235997.1679864186
SOXL,SMH,HYB_F50_L5_B65,MAX,0.39457777175180064,0.8751476112565474,-0.705590819387575,0.5592161361938901,0.61771567436209,98.875,2283800.7592163133
SOXL,SMH,HYB_F50_L5_B65,3Y,1.4017821612465329,1.5137551482069316,-0.58469271336693,2.3974681558359525,0.6960106382978725,7.3,136634.58073316884
SOXL,SMH,HYB_F50_L5_B65,5Y,0.8949410547996834,1.2651463241711538,-0.5846927133669302,1.5306177661188904,0.6062948207171316,30.925000000000004,241251.8620994278
SOXL,SMH,HYB_F50_L5_B65,10Y,0.7312625190895257,1.1852792871633513,-0.58469271336693,1.2506783518449875,0.6427377636291286,45.475,2382363.773070438
SOXL,SMH,HYB_F50_L7_B35,MAX,0.38634823217156744,0.8908757148173193,-0.6853683543140858,0.5637088869652048,0.5195868772782503,71.475,2073409.6691719473
SOXL,SMH,HYB_F50_L7_B35,3Y,1.7341148411698826,1.787766113872934,-0.4520071379396192,3.836476673962463,0.6119680851063829,8.325000000000001,201148.43486809492
SOXL,SMH,HYB_F50_L7_B35,5Y,1.1713327358800707,1.572180235114355,-0.45200713793961933,2.591403182744741,0.518804780876494,21.874999999999996,475281.402678361
SOXL,SMH,HYB_F50_L7_B35,10Y,0.7491508361305264,1.2492394833676972,-0.6615619692538848,1.1323970707920605,0.543891762833267,36.275,2639534.9591619675
SOXL,SMH,HYB_F50_L7_B50,MAX,0.3790530516773354,0.8625436793218885,-0.7197305420349556,0.5266596726680604,0.5839611178614824,86.25,1902254.748462868
SOXL,SMH,HYB_F50_L7_B50,3Y,1.5443166203735998,1.6183222579768803,-0.5381840315936464,2.869495432260669,0.6781914893617021,8.25,162284.04618984
SOXL,SMH,HYB_F50_L7_B50,5Y,1.027694520865059,1.3979156373496981,-0.5381840315936461,1.9095596683199547,0.5792828685258964,26.75,338003.5940164371
SOXL,SMH,HYB_F50_L7_B50,10Y,0.729700685118718,1.1951705375483002,-0.6222927999458099,1.172600237673104,0.6100278551532033,41.75,2361017.847305261
SOXL,SMH,HYB_F50_L7_B65,MAX,0.360257370466619,0.8188451670510655,-0.7600621141107817,0.47398411758504017,0.6483353584447145,101.32499999999999,1520363.8147483142
SOXL,SMH,HYB_F50_L7_B65,3Y,1.333535949834094,1.4461086005959458,-0.6151413248254807,2.167852972993525,0.7444148936170214,8.174999999999999,125372.41389427024
SOXL,SMH,HYB_F50_L7_B65,5Y,0.8710330377761719,1.226505932171447,-0.6151413248254805,1.4159884934137528,0.6397609561752988,31.625000000000004,226469.0399529386
SOXL,SMH,HYB_F50_L7_B65,10Y,0.6922070006641632,1.122778813980658,-0.6151413248254806,1.1252812528251888,0.6761639474731397,47.225,1897531.2798294607
SOXL,SMH,HYB_F50_L10_B35,MAX,0.34274381328957615,0.8020686155910326,-0.7300991200072794,0.46944833091451865,0.5725030376670717,76.35,1230402.0268188717
SOXL,SMH,HYB_F50_L10_B35,3Y,0.9499887449942213,1.2240714705213998,-0.5832052419746296,1.6289098187419024,0.6690159574468084,9.3,73365.62639325306
SOXL,SMH,HYB_F50_L10_B35,5Y,0.7910266808063404,1.170299071576541,-0.5832052419746298,1.356343571481052,0.5737051792828686,23.5,182174.84621645734
SOXL,SMH,HYB_F50_L10_B35,10Y,0.5776469544653062,1.0246003194880446,-0.7300991200072793,0.7911897694925957,0.5920015917230402,38.55,943187.3366254753
SOXL,SMH,HYB_F50_L10_B50,MAX,0.3411844359813072,0.793376012139871,-0.7198708810660668,0.47395226693437364,0.6246658566221143,90.0,1207275.369967555
SOXL,SMH,HYB_F50_L10_B50,3Y,0.9433696314199711,1.208497198074944,-0.5885599586916783,1.6028437162409184,0.7220744680851063,9.0,72624.97415648996
SOXL,SMH,HYB_F50_L10_B50,5Y,0.7377826966299825,1.1142123044976717,-0.5885599586916781,1.2535387189268103,0.6215139442231076,28.0,156752.87970864336
SOXL,SMH,HYB_F50_L10_B50,10Y,0.5900941069386578,1.024634425475256,-0.6850152062276127,0.8614321281834216,0.6470354158376442,43.5,1020077.5786241697
SOXL,SMH,HYB_F50_L10_B65,MAX,0.33091767213172574,0.7729224733142102,-0.7601462516017344,0.4353342155334397,0.6768286755771569,103.94999999999999,1064903.2066498636
SOXL,SMH,HYB_F50_L10_B65,3Y,0.9193971572878583,1.1816338569667453,-0.6475344953743878,1.4198427479238562,0.7751329787234044,8.7,69984.17730771806
SOXL,SMH,HYB_F50_L10_B65,5Y,0.672105268369585,1.0492451180996327,-0.6475344953743882,1.0379451182457708,0.6693227091633467,32.5,129386.28474006036
SOXL,SMH,HYB_F50_L10_B65,10Y,0.5899923765676709,1.0099428359258311,-0.6475344953743885,0.9111365970187455,0.7020692399522482,48.45,1019426.957280692
SOXL,SMH,HYB_F63_L5_B35,MAX,0.4862504444374143,1.1007033126773789,-0.44375110683211993,1.0957729162833902,0.46059538274605094,60.325,6458818.1100192005
SOXL,SMH,HYB_F63_L5_B35,3Y,1.787184849291835,1.9559658342087711,-0.40895670143133145,4.370107747438206,0.5192819148936169,6.0,213025.3042994331
SOXL,SMH,HYB_F63_L5_B35,5Y,1.2593048305472299,1.7477889987875126,-0.4089567014313312,3.0793109053836654,0.4538645418326693,18.825,579229.729370962
SOXL,SMH,HYB_F63_L5_B35,10Y,0.8520585534339149,1.4763441301616838,-0.40895670143133134,2.0834933146999317,0.47972542777556704,30.574999999999996,4667800.391617508
