product,signal,strategy,start,end,years,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
USD,SMH,PB_RSI5_R10_H40,2011-11-01,2014-11-01,3,0.0011820132515691917,0.10248585150291256,-0.36397135313399276,0.0032475447350221657,0.2543046357615894,4.5,10035.455284817102
USD,SMH,PB_RSI5_R10_H40,2012-02-01,2015-02-01,3,-0.03754068587606196,-0.07938264114650104,-0.36397135313399276,-0.10314186969061188,0.30238726790450926,5.5,8918.237319860018
USD,SMH,PB_RSI5_R10_H40,2012-05-01,2015-05-01,3,0.006541108212537283,0.14435330725254794,-0.3639713531339921,0.01797149186663942,0.3152317880794702,6.0,10197.255798555792
USD,SMH,PB_RSI5_R10_H40,2012-08-01,2015-08-01,3,0.03216284347005227,0.2540095717181708,-0.3639713531339922,0.0883664145354095,0.3183023872679045,6.0,10993.489097751724
USD,SMH,PB_RSI5_R10_H40,2012-11-01,2015-11-01,3,0.032119566748096906,0.2538412546791785,-0.3639713531339922,0.08824751308455978,0.31788079470198677,6.0,10993.489097751724
USD,SMH,PB_RSI5_R10_H40,2013-02-01,2016-02-01,3,0.008211225337206862,0.1495921630902433,-0.36397135313399154,0.022560086848879016,0.2900662251655629,5.5,10248.03245700434
USD,SMH,PB_RSI5_R10_H40,2013-05-01,2016-05-01,3,-0.016471409328329023,0.02593091395982018,-0.363971353133992,-0.04525468608037748,0.2447089947089947,4.5,9513.952251767889
USD,SMH,PB_RSI5_R10_H40,2013-08-01,2016-08-01,3,-0.0005704511242657917,0.10461653339239228,-0.3413240540720346,-0.0016712889626741662,0.2208994708994709,4.0,9982.89622685025
USD,SMH,PB_RSI5_R10_H40,2013-11-01,2016-11-01,3,0.04318465975677599,0.3001167910744564,-0.286893624462204,0.150524989315213,0.2552910052910053,4.5,11352.292594980212
USD,SMH,PB_RSI5_R10_H40,2014-02-01,2017-02-01,3,0.06564648050773836,0.38325940312204376,-0.286893624462204,0.22881819221600294,0.3134920634920635,5.5,12101.507236407218
USD,SMH,PB_RSI5_R10_H40,2014-05-01,2017-05-01,3,0.08047070819076474,0.4386250065033946,-0.286893624462204,0.28048970534500717,0.32671957671957674,6.5,12613.598200799077
USD,SMH,PB_RSI5_R10_H40,2014-08-01,2017-08-01,3,0.1293759457550372,0.5908397601272077,-0.286893624462204,0.4509544121015539,0.37037037037037035,7.0,14405.07755374932
USD,SMH,PB_RSI5_R10_H40,2014-11-01,2017-11-01,3,0.15190727035646368,0.7090184830747108,-0.1551002809986045,0.9794132504365382,0.328042328042328,6.5,15284.546520740425
USD,SMH,PB_RSI5_R10_H40,2015-02-01,2018-02-01,3,0.1978428207344447,0.9121066394423257,-0.1503153909189483,1.316184720173623,0.2800528401585205,5.5,17199.2937232136
USD,SMH,PB_RSI5_R10_H40,2015-05-01,2018-05-01,3,0.1648069700567505,0.8847838414511842,-0.1383884330513514,1.1909013377989188,0.2222222222222222,4.5,15803.81300024281
USD,SMH,PB_RSI5_R10_H40,2015-08-01,2018-08-01,3,0.15859236081534567,0.8693594161048294,-0.1383884330513513,1.1459943386778386,0.21164021164021163,4.0,15552.205347895211
USD,SMH,PB_RSI5_R10_H40,2015-11-01,2018-11-01,3,0.10121094545704934,0.5591838610220075,-0.24362004970789997,0.41544587803180033,0.26420079260237783,5.0,13359.11569612928
USD,SMH,PB_RSI5_R10_H40,2016-02-01,2019-02-01,3,0.10121094545704934,0.5591838610220075,-0.24362004970789997,0.41544587803180033,0.26420079260237783,5.0,13359.11569612928
USD,SMH,PB_RSI5_R10_H40,2016-05-01,2019-05-01,3,0.17213186446837314,0.790917905785702,-0.24362004970789997,0.7065586952911264,0.3125827814569536,5.5,16093.692575860912
USD,SMH,PB_RSI5_R10_H40,2016-08-01,2019-08-01,3,0.08005241993930734,0.4608992954123606,-0.24362004970789986,0.32859536821903657,0.2804232804232804,5.5,12598.954367548022
USD,SMH,PB_RSI5_R10_H40,2016-11-01,2019-11-01,3,0.12098433258736918,0.6305663602152788,-0.24362004970789986,0.49661073763193647,0.2566137566137566,5.0,14086.354968862768
USD,SMH,PB_RSI5_R10_H40,2017-02-01,2020-02-01,3,0.17026309368540793,0.8043395239271122,-0.24362004970789997,0.6988878538098695,0.27019867549668874,5.5,16016.94044279184
USD,SMH,PB_RSI5_R10_H40,2017-05-01,2020-05-01,3,0.15511175139505884,0.7514472266437096,-0.24362004970790008,0.636695344168255,0.2562747688243065,4.5,15421.283256328708
USD,SMH,PB_RSI5_R10_H40,2017-08-01,2020-08-01,3,0.10425436518224895,0.5939200839579815,-0.21493211371955556,0.4850571809770621,0.21164021164021163,4.0,13465.031513702128
USD,SMH,PB_RSI5_R10_H40,2017-11-01,2020-11-01,3,0.10439942009113201,0.5943138292908081,-0.21493211371955556,0.4857320680675614,0.2119205298013245,4.0,13465.031513702128
USD,SMH,PB_RSI5_R10_H40,2018-02-01,2021-02-01,3,0.2137210391798139,0.9469719051187525,-0.21493211371955556,0.9943653160117251,0.26490066225165565,5.0,17865.815128709626
USD,SMH,PB_RSI5_R10_H40,2018-05-01,2021-05-01,3,0.22710964442962167,0.8534837096355685,-0.2548530977791902,0.8911394305530239,0.31746031746031744,6.0,18477.793458593875
USD,SMH,PB_RSI5_R10_H40,2018-08-01,2021-08-01,3,0.23519039819902487,0.856570089368341,-0.2548530977791902,0.9228469273024044,0.33642384105960266,6.5,18829.45272747828
USD,SMH,PB_RSI5_R10_H40,2018-11-01,2021-11-01,3,0.3647108945578068,1.1879191351316536,-0.25485309777918985,1.4310632193052646,0.3536423841059603,6.5,25385.522108718495
USD,SMH,PB_RSI5_R10_H40,2019-02-01,2022-02-01,3,0.4876267165430954,1.4240637297734875,-0.25485309777918985,1.9133638978388467,0.36988110964332893,7.0,32973.60323531626
USD,SMH,PB_RSI5_R10_H40,2019-05-01,2022-05-01,3,0.3821836032607149,1.2357087378662215,-0.25485309777918996,1.499623142081038,0.3236459709379128,6.5,26439.607915902292
USD,SMH,PB_RSI5_R10_H40,2019-08-01,2022-08-01,3,0.42526354011813905,1.3507496624421336,-0.25485309777918996,1.668661451730111,0.31746031746031744,6.0,28952.463753887514
USD,SMH,PB_RSI5_R10_H40,2019-11-01,2022-11-01,3,0.3740639827350405,1.2693691491125643,-0.2548530977791903,1.4677631388225731,0.2843915343915344,5.5,25943.040152845573
USD,SMH,PB_RSI5_R10_H40,2020-02-01,2023-02-01,3,0.28129241218961587,1.0819999025929963,-0.25485309777918996,1.1037433511337322,0.21164021164021163,4.0,21035.108806175427
USD,SMH,PB_RSI5_R10_H40,2020-05-01,2023-05-01,3,0.2889864129119277,1.103927120347744,-0.25485309777918996,1.1339332950243814,0.21324503311258278,4.5,21394.765226059746
USD,SMH,PB_RSI5_R10_H40,2020-08-01,2023-08-01,3,0.47915670735919647,1.3825597657202273,-0.25485309777918996,1.8801290293687065,0.26525198938992045,5.0,32262.145289694618
USD,SMH,PB_RSI5_R10_H40,2020-11-01,2023-11-01,3,0.4783899543298389,1.381636919466916,-0.25485309777918996,1.8771204215234845,0.26490066225165565,5.0,32262.145289694618
USD,SMH,PB_RSI5_R10_H40,2021-02-01,2024-02-01,3,0.4447057736333857,1.341220326101308,-0.2548530977791902,1.7449494532677319,0.23412698412698413,4.5,30153.534442243654
USD,SMH,PB_RSI5_R10_H40,2021-05-01,2024-05-01,3,0.6497227016901019,1.8114685340742884,-0.16063514896868203,4.044710674229673,0.21721854304635763,4.5,44809.50127881659
USD,SMH,PB_RSI5_R10_H40,2021-08-01,2024-08-01,3,0.929025675119026,2.166667015515922,-0.1979520127567801,4.693186303998345,0.24635761589403973,4.5,71594.8412753936
USD,SMH,PB_RSI5_R10_H40,2021-11-01,2024-11-01,3,0.9552431504557519,2.1463618586278677,-0.1979520127567801,4.825629894601987,0.2261904761904762,4.0,74748.47203127689
USD,SMH,PB_RSI5_R10_H40,2022-02-01,2025-02-01,3,0.8561475386566888,2.033527045264263,-0.1979520127567801,4.325025680383564,0.21248339973439576,4.0,63480.40861909789
USD,SMH,PB_RSI5_R10_H40,2022-05-01,2025-05-01,3,0.8561475386566888,2.0335270452642624,-0.1979520127567801,4.325025680383564,0.21248339973439576,4.0,63480.40861909789
USD,SMH,PB_RSI5_R10_H40,2022-08-01,2025-08-01,3,1.1146120549981626,2.3171017965316807,-0.1979520127567801,5.630718473005199,0.26525198938992045,5.0,93996.33384347973
USD,SMH,PB_RSI5_R10_H40,2022-11-01,2025-11-01,3,1.116716118919773,2.318672668785559,-0.1979520127567801,5.641347634549495,0.2656042496679947,5.0,93996.33384347973
USD,SMH,PB_RSI5_R10_H40,2023-02-01,2026-02-01,3,1.187886811634581,2.3559212326361605,-0.1979520127567801,6.000882714408745,0.300531914893617,5.5,103437.33706923013
USD,SMH,PB_RSI5_R10_H40,2023-05-01,2026-05-01,3,1.6248855011651209,2.664599252646759,-0.1979520127567801,8.208481836259917,0.34615384615384615,6.0,179475.3542827677
USD,SMH,PB_RSI5_R10_H40,2007-02-01,2012-02-01,5,0.12454229978332121,0.6584575614175193,-0.2613659013745908,0.4765055392777752,0.22204599524187152,7.0,17992.075525578606
USD,SMH,PB_RSI5_R10_H40,2007-05-01,2012-05-01,5,0.10128262879045913,0.5596226971069436,-0.2613659013745907,0.387512786701661,0.22266244057052298,7.0,16211.62220799492
USD,SMH,PB_RSI5_R10_H40,2007-08-01,2012-08-01,5,0.061358232545155156,0.39440851473035554,-0.2613659013745906,0.23475989875671008,0.19334389857369255,6.5,13474.579418859706
USD,SMH,PB_RSI5_R10_H40,2007-11-01,2012-11-01,5,0.047040095792214354,0.33549780750447933,-0.2613659013745909,0.17997793723212674,0.15873015873015872,5.0,12583.937865919526
USD,SMH,PB_RSI5_R10_H40,2008-02-01,2013-02-01,5,0.06426897743449489,0.4184160210345435,-0.2613659013745909,0.2458965652997874,0.1761904761904762,5.5,13653.909345361133
USD,SMH,PB_RSI5_R10_H40,2008-05-01,2013-05-01,5,0.07759157450950638,0.46880384773377015,-0.2613659013745909,0.29686953845712927,0.20333598093725178,6.5,14525.869857453024
USD,SMH,PB_RSI5_R10_H40,2008-08-01,2013-08-01,5,0.10348185703971802,0.566941483920094,-0.2613659013745909,0.3959271523005876,0.24066719618745036,7.5,16355.215928189204
USD,SMH,PB_RSI5_R10_H40,2008-11-01,2013-11-01,5,0.08361092906465384,0.4801954204270788,-0.2613659013745909,0.3198999128230665,0.2541699761715647,8.0,14935.800240871984
USD,SMH,PB_RSI5_R10_H40,2009-02-01,2014-02-01,5,0.08361092906465384,0.4801954204270788,-0.2613659013745909,0.3198999128230665,0.2541699761715647,8.0,14935.800240871984
USD,SMH,PB_RSI5_R10_H40,2009-05-01,2014-05-01,5,0.08361092906465384,0.4801954204270788,-0.2613659013745909,0.3198999128230665,0.2541699761715647,8.0,14935.800240871984
USD,SMH,PB_RSI5_R10_H40,2009-08-01,2014-08-01,5,0.019785484836251754,0.1978343003232463,-0.2613659013745907,0.07570032943163123,0.24305003971405878,7.5,11028.345552307734
USD,SMH,PB_RSI5_R10_H40,2009-11-01,2014-11-01,5,-0.005905933519876894,0.07793505390341372,-0.3639713531339923,-0.016226369105764995,0.24781572676727562,7.5,9708.398990181031
USD,SMH,PB_RSI5_R10_H40,2010-02-01,2015-02-01,5,-0.029115141870657224,-0.02329190490204333,-0.3639713531339923,-0.07999294895040485,0.2764098490865767,8.5,8627.591248532146
USD,SMH,PB_RSI5_R10_H40,2010-05-01,2015-05-01,5,-0.005521391216303462,0.09708287753666779,-0.3639713531339923,-0.01516985105767601,0.31215250198570293,9.5,9727.175942692253
USD,SMH,PB_RSI5_R10_H40,2010-08-01,2015-08-01,5,0.03213385709287442,0.2574663527954905,-0.3639713531339921,0.08828677536345748,0.28594122319301035,9.0,11711.853039418498
USD,SMH,PB_RSI5_R10_H40,2010-11-01,2015-11-01,5,0.03213385709287442,0.2574663527954905,-0.3639713531339921,0.08828677536345748,0.28594122319301035,9.0,11711.853039418498
USD,SMH,PB_RSI5_R10_H40,2011-02-01,2016-02-01,5,-0.0045972122537344395,0.07734958882536581,-0.3639713531339921,-0.012630698032001507,0.2543720190779014,8.0,9772.600506602423
USD,SMH,PB_RSI5_R10_H40,2011-05-01,2016-05-01,5,-0.027718228315834703,-0.04772303837826797,-0.36397135313399265,-0.07615497229978563,0.24085850556438793,7.5,8690.756985547936
USD,SMH,PB_RSI5_R10_H40,2011-08-01,2016-08-01,5,0.033493414163404456,0.26518750890695186,-0.36397135313399276,0.09202211623252163,0.2454328832406672,7.5,11789.13092254747
USD,SMH,PB_RSI5_R10_H40,2011-11-01,2016-11-01,5,0.03868678389301716,0.2854025830725335,-0.36397135313399276,0.10629073843285401,0.28038125496425736,8.5,12088.088019561996
USD,SMH,PB_RSI5_R10_H40,2012-02-01,2017-02-01,5,0.052059234334378424,0.3396945405267245,-0.36397135313399276,0.14303113112095195,0.3153296266878475,9.5,12885.862782266653
USD,SMH,PB_RSI5_R10_H40,2012-05-01,2017-05-01,5,0.06386543542430134,0.3938397972685978,-0.3639713531339921,0.17546830231111615,0.2957074721780604,10.0,13621.348637107663
USD,SMH,PB_RSI5_R10_H40,2012-08-01,2017-08-01,5,0.11342141282608087,0.5840684163931104,-0.3639713531339922,0.31162181267690586,0.3179650238473768,10.0,17097.299993808232
USD,SMH,PB_RSI5_R10_H40,2012-11-01,2017-11-01,5,0.11323155067264512,0.583604058927845,-0.3639713531339922,0.311100172301088,0.31746031746031744,10.0,17097.299993808232
USD,SMH,PB_RSI5_R10_H40,2013-02-01,2018-02-01,5,0.0977071545653343,0.524591798851215,-0.36397135313399154,0.2684473756630089,0.3007936507936508,9.5,15937.950518322657
USD,SMH,PB_RSI5_R10_H40,2013-05-01,2018-05-01,5,0.08151012565732452,0.4688485436841483,-0.363971353133992,0.22394654127441035,0.27380952380952384,8.5,14796.293908956419
USD,SMH,PB_RSI5_R10_H40,2013-08-01,2018-08-01,5,0.05369005439028074,0.3564768148067311,-0.3413240540720346,0.1572993574573849,0.2365079365079365,7.5,12988.66166327662
USD,SMH,PB_RSI5_R10_H40,2013-11-01,2018-11-01,5,0.043518771812072865,0.304991632861714,-0.286893624462204,0.15168957446736892,0.25396825396825395,8.0,12373.749789659014
USD,SMH,PB_RSI5_R10_H40,2014-02-01,2019-02-01,5,0.04355408000931571,0.30511277810391624,-0.286893624462204,0.1518126451605885,0.2541699761715647,8.0,12373.749789659014
USD,SMH,PB_RSI5_R10_H40,2014-05-01,2019-05-01,5,0.0831869182865066,0.460082072911199,-0.286893624462204,0.2899573611733077,0.28276409849086576,8.5,14906.624783786789
USD,SMH,PB_RSI5_R10_H40,2014-08-01,2019-08-01,5,0.07107555844882607,0.4104473031695454,-0.286893624462204,0.2477418540828875,0.28594122319301035,9.0,14092.31074652534
USD,SMH,PB_RSI5_R10_H40,2014-11-01,2019-11-01,5,0.11640506808420903,0.596360295602521,-0.24362004970789997,0.47781399036646827,0.2811755361397935,9.0,17334.81566347123
USD,SMH,PB_RSI5_R10_H40,2015-02-01,2020-02-01,5,0.18304573774745925,0.8345423297251984,-0.24362004970789997,0.7513574435557778,0.29547259729944403,9.5,23158.903199648998
USD,SMH,PB_RSI5_R10_H40,2015-05-01,2020-05-01,5,0.16303785697629736,0.8069429457309186,-0.24362004970789997,0.669230045604947,0.26031746031746034,8.5,21279.884008492463
USD,SMH,PB_RSI5_R10_H40,2015-08-01,2020-08-01,5,0.15944690062106015,0.7974383210922363,-0.24362004970789997,0.6544900586476224,0.2541699761715647,8.0,20941.093511697563
USD,SMH,PB_RSI5_R10_H40,2015-11-01,2020-11-01,5,0.15944690062106015,0.7974383210922363,-0.24362004970789997,0.6544900586476224,0.2541699761715647,8.0,20941.093511697563
USD,SMH,PB_RSI5_R10_H40,2016-02-01,2021-02-01,5,0.2267694817356738,0.9939916754190912,-0.24362004970789997,0.930832589549054,0.2857142857142857,9.0,27785.282558922474
USD,SMH,PB_RSI5_R10_H40,2016-05-01,2021-05-01,5,0.23526815191177675,0.9231655359614441,-0.2548530977791902,0.9231520195827393,0.3177124702144559,10.0,28737.043824404656
USD,SMH,PB_RSI5_R10_H40,2016-08-01,2021-08-01,5,0.19399423782465397,0.8031934254616382,-0.2548530977791901,0.7612002346258885,0.30659253375694995,10.0,24249.656443959095
USD,SMH,PB_RSI5_R10_H40,2016-11-01,2021-11-01,5,0.22070154777212103,0.8821920084033424,-0.2548530977791902,0.8659951544451747,0.31374106433677523,10.0,27083.437649118056
USD,SMH,PB_RSI5_R10_H40,2017-02-01,2022-02-01,5,0.2749843814525037,1.0409616050172397,-0.2548530977791902,1.0789917165957137,0.28888888888888886,9.5,33691.8084956158
USD,SMH,PB_RSI5_R10_H40,2017-05-01,2022-05-01,5,0.2653569518092056,1.014808133388543,-0.2548530977791901,1.0412153280519127,0.28095238095238095,8.5,32438.83712277259
USD,SMH,PB_RSI5_R10_H40,2017-08-01,2022-08-01,5,0.2316923798793633,0.9448690494158912,-0.2548530977791902,0.9091213012451048,0.2541699761715647,8.0,28323.840296930535
USD,SMH,PB_RSI5_R10_H40,2017-11-01,2022-11-01,5,0.2316923798793633,0.9448690494158912,-0.2548530977791902,0.9091213012451048,0.2541699761715647,8.0,28323.840296930535
USD,SMH,PB_RSI5_R10_H40,2018-02-01,2023-02-01,5,0.2316923798793633,0.9448690494158912,-0.2548530977791902,0.9091213012451048,0.2541699761715647,8.0,28323.840296930535
USD,SMH,PB_RSI5_R10_H40,2018-05-01,2023-05-01,5,0.23587906796579317,0.9579015508662322,-0.2548530977791902,0.9255491497700511,0.2549642573471009,8.5,28808.1187997153
USD,SMH,PB_RSI5_R10_H40,2018-08-01,2023-08-01,5,0.3420940576523199,1.1505364870850554,-0.2548530977791902,1.3423186166201404,0.2861685214626391,9.0,43441.08030253749
USD,SMH,PB_RSI5_R10_H40,2018-11-01,2023-11-01,5,0.3835880356283856,1.2888706885479848,-0.25485309777918985,1.505133894667172,0.2543720190779014,8.0,50572.5541096422
USD,SMH,PB_RSI5_R10_H40,2019-02-01,2024-02-01,5,0.44411485164667,1.4092686723956822,-0.25485309777918985,1.7426307763834228,0.2676727561556791,8.5,62715.56394041081
USD,SMH,PB_RSI5_R10_H40,2019-05-01,2024-05-01,5,0.5053053960492853,1.493315732459603,-0.25485309777918996,1.9827320148452439,0.2611111111111111,9.0,77289.96172337313
USD,SMH,PB_RSI5_R10_H40,2019-08-01,2024-08-01,5,0.6905637056662639,1.7792834694857178,-0.25485309777918996,2.709653960198603,0.28594122319301035,9.0,137801.14233606544
USD,SMH,PB_RSI5_R10_H40,2019-11-01,2024-11-01,5,0.7090531678865939,1.7727894410559457,-0.2548530977791903,2.78220345000841,0.29547259729944403,9.0,145497.06575283137
USD,SMH,PB_RSI5_R10_H40,2020-02-01,2025-02-01,5,0.6813346648144192,1.7555786147598629,-0.25485309777918996,2.673440781185802,0.2545743834526651,8.0,133531.7302363199
USD,SMH,PB_RSI5_R10_H40,2020-05-01,2025-05-01,5,0.6813346648144192,1.7555786147598624,-0.25485309777918996,2.673440781185802,0.2545743834526651,8.0,133531.7302363199
USD,SMH,PB_RSI5_R10_H40,2020-08-01,2025-08-01,5,0.8198544239025505,1.94034962936876,-0.25485309777918996,3.2169686421190353,0.28662420382165604,9.0,197722.31097791824
USD,SMH,PB_RSI5_R10_H40,2020-11-01,2025-11-01,5,0.8198544239025505,1.9403496293687605,-0.25485309777918996,3.2169686421190353,0.28662420382165604,9.0,197722.31097791824
USD,SMH,PB_RSI5_R10_H40,2021-02-01,2026-02-01,5,0.752810994672162,1.85539389286493,-0.2548530977791902,2.9539016838806975,0.2754777070063694,8.5,163985.94717241134
USD,SMH,PB_RSI5_R10_H40,2021-05-01,2026-05-01,5,0.9445461419072663,2.193098137531367,-0.1979520127567801,4.771591502167812,0.2714968152866242,8.5,275110.2983877047
USD,SMH,PB_RSI5_R10_H40_TS16,2007-02-01,2010-02-01,3,0.2297690998384072,1.1715035403018983,-0.17385272020986842,1.3216307433155987,0.21164021164021163,4.0,18598.19210156193
USD,SMH,PB_RSI5_R10_H40_TS16,2007-05-01,2010-05-01,3,0.1938489077207357,1.0736699155840703,-0.17385272020986853,1.1150179731828673,0.16512549537648613,3.5,17027.600563414475
USD,SMH,PB_RSI5_R10_H40_TS16,2007-08-01,2010-08-01,3,0.08145483036469403,0.4613059745525158,-0.2613659013745906,0.31165056320010415,0.164021164021164,3.5,12648.096030530356
USD,SMH,PB_RSI5_R10_H40_TS16,2007-11-01,2010-11-01,3,0.05708237966468377,0.37218084761880554,-0.2613659013745909,0.21840025559750817,0.10582010582010581,2.0,11812.083303142275
USD,SMH,PB_RSI5_R10_H40_TS16,2008-02-01,2011-02-01,3,0.12265812782185659,0.645712540359278,-0.2613659013745909,0.46929659598580287,0.15852047556142668,3.0,14156.046145783523
USD,SMH,PB_RSI5_R10_H40_TS16,2008-05-01,2011-05-01,3,0.16761097826236893,0.8040088885648068,-0.2613659013745909,0.6412886202096731,0.18121693121693122,3.5,15918.220238561773
USD,SMH,PB_RSI5_R10_H40_TS16,2008-08-01,2011-08-01,3,0.11939875528737831,0.6008661968730689,-0.2613659013745909,0.4568260613164508,0.21164021164021163,4.0,14026.66610304002
USD,SMH,PB_RSI5_R10_H40_TS16,2008-11-01,2011-11-01,3,0.11939875528737831,0.6008661968730687,-0.2613659013745909,0.4568260613164508,0.21164021164021163,4.0,14026.66610304002
USD,SMH,PB_RSI5_R10_H40_TS16,2009-02-01,2012-02-01,3,0.1192319791972134,0.6004686241813988,-0.2613659013745909,0.45618796702301856,0.21136063408190225,4.0,14026.66610304002
USD,SMH,PB_RSI5_R10_H40_TS16,2009-05-01,2012-05-01,3,0.11329602938752648,0.5635338035990546,-0.2613659013745909,0.4334767037003424,0.25891677675033026,4.5,13804.381193377014
USD,SMH,PB_RSI5_R10_H40_TS16,2009-08-01,2012-08-01,3,-0.024156458601468866,0.008148003146822012,-0.2613659013745907,-0.09242391021332094,0.24570673712021135,4.5,9291.769637783282
USD,SMH,PB_RSI5_R10_H40_TS16,2009-11-01,2012-11-01,3,-0.04612628647098205,-0.11690843614410222,-0.2606265279024934,-0.17698231581490811,0.21164021164021163,4.0,8679.059036284696
USD,SMH,PB_RSI5_R10_H40_TS16,2010-02-01,2013-02-01,3,-0.019797397926724747,0.01436665302944858,-0.2606265279024934,-0.07596079373060376,0.2404227212681638,4.5,9417.011316100408
USD,SMH,PB_RSI5_R10_H40_TS16,2010-05-01,2013-05-01,3,0.0006136608535451948,0.1174309827963169,-0.2606265279024934,0.0023545602148940877,0.2860927152317881,5.5,10018.396736339178
USD,SMH,PB_RSI5_R10_H40_TS16,2010-08-01,2013-08-01,3,0.1145766154727812,0.6799706432411728,-0.2216464344371647,0.5169341693392452,0.294973544973545,5.5,13846.173878437135
USD,SMH,PB_RSI5_R10_H40_TS16,2010-11-01,2013-11-01,3,0.08124088870415247,0.5109786057242235,-0.2216464344371647,0.36653370450307754,0.31704095112285335,6.0,12644.509742746843
USD,SMH,PB_RSI5_R10_H40_TS16,2011-02-01,2014-02-01,3,0.018057849142316007,0.18964207186595733,-0.22164643443716425,0.08147141725140326,0.26490066225165565,5.0,10550.827601901203
USD,SMH,PB_RSI5_R10_H40_TS16,2011-05-01,2014-05-01,3,-0.021038119637041386,-0.04644485824423479,-0.2216464344371647,-0.09491747381573852,0.2423841059602649,4.5,9382.833015898417
USD,SMH,PB_RSI5_R10_H40_TS16,2011-08-01,2014-08-01,3,0.021154242100438925,0.21382796338114168,-0.17445507994688325,0.12125896309170135,0.21164021164021163,4.0,10648.146987426264
USD,SMH,PB_RSI5_R10_H40_TS16,2011-11-01,2014-11-01,3,0.0011820132515691917,0.10248585150291256,-0.36397135313399276,0.0032475447350221657,0.2543046357615894,4.5,10035.455284817102
USD,SMH,PB_RSI5_R10_H40_TS16,2012-02-01,2015-02-01,3,-0.03754068587606196,-0.07938264114650104,-0.36397135313399276,-0.10314186969061188,0.30238726790450926,5.5,8918.237319860018
USD,SMH,PB_RSI5_R10_H40_TS16,2012-05-01,2015-05-01,3,0.006541108212537283,0.14435330725254794,-0.3639713531339921,0.01797149186663942,0.3152317880794702,6.0,10197.255798555792
USD,SMH,PB_RSI5_R10_H40_TS16,2012-08-01,2015-08-01,3,0.03216284347005227,0.2540095717181708,-0.3639713531339922,0.0883664145354095,0.3183023872679045,6.0,10993.489097751724
USD,SMH,PB_RSI5_R10_H40_TS16,2012-11-01,2015-11-01,3,0.032119566748096906,0.2538412546791785,-0.3639713531339922,0.08824751308455978,0.31788079470198677,6.0,10993.489097751724
USD,SMH,PB_RSI5_R10_H40_TS16,2013-02-01,2016-02-01,3,0.008211225337206862,0.1495921630902433,-0.36397135313399154,0.022560086848879016,0.2900662251655629,5.5,10248.03245700434
USD,SMH,PB_RSI5_R10_H40_TS16,2013-05-01,2016-05-01,3,-0.016471409328329023,0.02593091395982018,-0.363971353133992,-0.04525468608037748,0.2447089947089947,4.5,9513.952251767889
USD,SMH,PB_RSI5_R10_H40_TS16,2013-08-01,2016-08-01,3,-0.0005704511242657917,0.10461653339239228,-0.3413240540720346,-0.0016712889626741662,0.2208994708994709,4.0,9982.89622685025
USD,SMH,PB_RSI5_R10_H40_TS16,2013-11-01,2016-11-01,3,0.04318465975677599,0.3001167910744564,-0.286893624462204,0.150524989315213,0.2552910052910053,4.5,11352.292594980212
USD,SMH,PB_RSI5_R10_H40_TS16,2014-02-01,2017-02-01,3,0.06564648050773836,0.38325940312204376,-0.286893624462204,0.22881819221600294,0.3134920634920635,5.5,12101.507236407218
USD,SMH,PB_RSI5_R10_H40_TS16,2014-05-01,2017-05-01,3,0.08047070819076474,0.4386250065033946,-0.286893624462204,0.28048970534500717,0.32671957671957674,6.5,12613.598200799077
USD,SMH,PB_RSI5_R10_H40_TS16,2014-08-01,2017-08-01,3,0.1293759457550372,0.5908397601272077,-0.286893624462204,0.4509544121015539,0.37037037037037035,7.0,14405.07755374932
USD,SMH,PB_RSI5_R10_H40_TS16,2014-11-01,2017-11-01,3,0.15190727035646368,0.7090184830747108,-0.1551002809986045,0.9794132504365382,0.328042328042328,6.5,15284.546520740425
USD,SMH,PB_RSI5_R10_H40_TS16,2015-02-01,2018-02-01,3,0.1978428207344447,0.9121066394423257,-0.1503153909189483,1.316184720173623,0.2800528401585205,5.5,17199.2937232136
USD,SMH,PB_RSI5_R10_H40_TS16,2015-05-01,2018-05-01,3,0.1648069700567505,0.8847838414511842,-0.1383884330513514,1.1909013377989188,0.2222222222222222,4.5,15803.81300024281
USD,SMH,PB_RSI5_R10_H40_TS16,2015-08-01,2018-08-01,3,0.15859236081534567,0.8693594161048294,-0.1383884330513513,1.1459943386778386,0.21164021164021163,4.0,15552.205347895211
USD,SMH,PB_RSI5_R10_H40_TS16,2015-11-01,2018-11-01,3,0.10121094545704934,0.5591838610220075,-0.24362004970789997,0.41544587803180033,0.26420079260237783,5.0,13359.11569612928
USD,SMH,PB_RSI5_R10_H40_TS16,2016-02-01,2019-02-01,3,0.10121094545704934,0.5591838610220075,-0.24362004970789997,0.41544587803180033,0.26420079260237783,5.0,13359.11569612928
USD,SMH,PB_RSI5_R10_H40_TS16,2016-05-01,2019-05-01,3,0.17213186446837314,0.790917905785702,-0.24362004970789997,0.7065586952911264,0.3125827814569536,5.5,16093.692575860912
USD,SMH,PB_RSI5_R10_H40_TS16,2016-08-01,2019-08-01,3,0.08005241993930734,0.4608992954123606,-0.24362004970789986,0.32859536821903657,0.2804232804232804,5.5,12598.954367548022
USD,SMH,PB_RSI5_R10_H40_TS16,2016-11-01,2019-11-01,3,0.12098433258736918,0.6305663602152788,-0.24362004970789986,0.49661073763193647,0.2566137566137566,5.0,14086.354968862768
