product,signal,strategy,median_cagr,worst_cagr,median_sharpe,worst_sharpe,median_calmar,worst_maxdd,median_exposure,trades,score
SOXL,SMH,MHT_6_1,0.4086838952400589,0.26901351770410287,0.8368749323062202,0.6962060361763385,0.5055953243467857,-0.8083221413648684,0.6814958811990529,67.5,1.401028524549142
SOXL,SMH,PB_RSI10_R10_H30_TS8,0.37743031142759487,0.12042240455375186,0.8672614248426178,0.4806915878059225,0.6031845574891291,-0.8467804572981359,0.34244988454444675,153.5,1.4008300815601034
SOXL,SOXX,PB_RSI3_R5_H60,0.3343611276885714,0.17384929127214743,0.8004858073121615,0.5750783593033474,0.6189133161821597,-0.8124341012800432,0.31533246296631423,43.0,1.4000933589562319
SOXL,SMH,TREND_50_150_VT35,0.4089245568643256,0.2797922937968629,0.8332047580697082,0.7059695603760233,0.49740180986948923,-0.8221211679378916,0.7669703907392438,247.9113828124495,1.3969951049316347
SOXL,SOXX,PB_RSI3_R10_H40_TS12,0.22067332493735214,0.12002694636288314,0.7948935843491896,0.5343323077850626,0.6583979393479191,-0.668053104377579,0.12342235205915048,40.5,1.3968880738248157
SOXL,SOXX,PB_RSI10_R20_H60,0.42613970425199177,0.13861067888974743,0.8568926695689034,0.5205664120843984,0.5895360597198525,-0.8765410915246157,0.5403377527984493,76.5,1.3958756717547292
SOXL,SMH,PB_RSI3_R20_H40,0.16758648276632948,0.05601665347395479,0.7512588238173936,0.3556372322714217,0.5274160859596954,-0.4778552177539167,0.0963543643527533,20.0,1.3955925445819215
SOXL,SMH,PB_RSI3_R20_H40_TS16,0.16758648276632948,0.05601665347395479,0.7512588238173936,0.3556372322714217,0.5274160859596954,-0.4778552177539167,0.0963543643527533,20.0,1.3955925445819215
SOXL,SOXX,PB_RSI7_R10_H60_TS16,0.43164109224287495,0.11298226568130532,0.8787000566199233,0.4723543730534286,0.5904088608903348,-0.9036055434591337,0.41608344057708424,88.5,1.393688643614268
SOXL,SMH,TREND_40_150_VT35,0.41172035483324776,0.2966594661995845,0.8361439965729494,0.7252016449005952,0.47707232695179,-0.8630145400884963,0.7733551883796075,274.79536388150666,1.3928464678496804
SOXL,SOXX,PB_RSI3_R10_H40,0.22561189229260892,0.12593358870772664,0.7926277468945121,0.5231279071829381,0.6531038723769272,-0.7520671598780605,0.12609549908223674,30.5,1.3894803904210373
SOXL,SOXX,TREND_20_150,0.38989988366353656,0.31271041679349953,0.8165771129773288,0.7413597099791225,0.47749068640266257,-0.816560185918974,0.7785637651560198,465.5,1.385762935271522
SOXL,SOXX,PB_RSI10_R20_H40_TS8,0.3817834055403373,0.08249740984267562,0.8702434357058604,0.4038961784799324,0.6212555274168459,-0.8674337654594797,0.34585047183564055,168.5,1.3837217126640273
SOXL,SOXX,TREND_20_200,0.42444750994815394,0.26024445374791383,0.8473272672609057,0.6852346060935811,0.4839563915028889,-0.8770366863635487,0.8133849629016829,441.5,1.382714537161147
SOXL,SMH,PB_RSI3_R15_H60,0.21549029928884367,0.09300989275469917,0.6833830272999234,0.44337294876327665,0.5305763621799319,-0.5967609999369268,0.14461715713089318,21.5,1.3713075730480242
SOXL,SOXX,PB_RSI10_R20_H50_TS16,0.4075276167605777,0.16721411354929927,0.8598932674792656,0.5589327312942929,0.5286989209918127,-0.8405280961599296,0.4546136517810907,101.5,1.3619324280693013
SOXL,SOXX,PB_RSI3_R10_H20_TS16,0.1448510477523055,0.026791460016019286,0.7088835830770903,0.23339761334410944,0.8307982963442688,-0.6976312316701256,0.06426281636979396,37.0,1.3614270127653962
SOXL,SMH,PB_RSI10_R10_H30_TS12,0.3803406513905476,0.1380901465592086,0.8440761788551137,0.5123436554322518,0.5688496762118239,-0.7929856212299502,0.3675925701810014,135.5,1.3600568422046049
SOXL,SMH,TREND_30_150_VT35,0.40004508352201595,0.2790398715410005,0.8254167901324139,0.7049513723733531,0.46681992262278904,-0.856958034855059,0.7793311514393605,283.5176779510998,1.3579944916190412
SOXL,SOXX,PB_RSI10_R10_H50_TS16,0.3574884047104675,0.19725521785981792,0.7858281900760364,0.6038521948143619,0.563648598607615,-0.7644366438041484,0.513243325940171,110.0,1.3490674463171508
SOXL,SOXX,PB_RSI3_R10_H20,0.1433283307445712,0.024975153243273374,0.7001299497492038,0.22719776537857536,0.8281876541675847,-0.7062478091805833,0.06547788319846953,31.0,1.347604621883069
SOXL,SMH,PB_RSI3_R20_H40_TS8,0.1518107577521306,0.058261972391834504,0.714865378512104,0.3735782952521472,0.5085335566456605,-0.48157187001588875,0.09100657141793415,25.0,1.3459244951667186
SOXL,SMH,PB_RSI5_R20_H60_TS8,0.3131495330137968,0.10083111816569446,0.8246225615260374,0.4438342297351534,0.6079758181716142,-0.692415123470713,0.22499693001732116,69.0,1.3439724962142872
SOXL,SOXX,MHT_5_3,0.3948738896821933,0.19100903517754864,0.8218433901194258,0.5935649144933965,0.5278773146232042,-0.7579452384432988,0.6119331842506657,217.5,1.3436164509547535
SOXL,SOXX,PB_RSI5_R5_H20_TS8,0.2585577489742166,0.08064680786250378,0.7699035329442891,0.3970053248199638,0.6770656978355798,-0.7327880539852132,0.19843818670665186,119.5,1.3365439659161118
SOXL,SOXX,TREND_30_150_VT35,0.3820235502785637,0.27076860358734667,0.8129958745129633,0.6997865852698731,0.4626600616744105,-0.8257111039495919,0.7344490225809173,368.6897981147078,1.3359868842985154
SOXL,SMH,PB_RSI10_R10_H20_TS12,0.35272640334439054,0.0991104846369637,0.8149390564368963,0.4390851330361569,0.6077646647331052,-0.6929871215242909,0.3141364069844559,155.0,1.3320302467475225
SOXL,SMH,TREND_63_150_VT45,0.38408758259388687,0.3089913514492544,0.811571825590566,0.7381054944278581,0.42955149078598215,-0.8941595846660744,0.7817533089746578,232.31388808223647,1.3301453657081397
SOXL,SOXX,PB_RSI10_R5_H50,0.37011674870735245,0.2265893052884118,0.8025252531127668,0.6424363779708356,0.4983354353972121,-0.8520270684465345,0.5935788888601639,96.5,1.324764435646894
SOXL,SMH,MHT_5_2,0.38264018833244484,0.29611412725908126,0.8108275564947955,0.7265796337273969,0.4335371811887251,-0.8826006278937261,0.7261570090692433,132.5,1.3240667097449104
SOXL,SMH,MHT_4_2,0.3826194382439724,0.26469609825264784,0.8110475257978609,0.6886000647444953,0.45219580615698374,-0.84613663601989,0.7590289909239876,169.5,1.3177413972672922
SOXL,SOXX,PB_RSI10_R10_H60_TS8,0.37426500041157196,0.19681757168503178,0.8177945642763027,0.6080338150087011,0.4994596691542495,-0.8134236129306911,0.4840864442928364,177.5,1.3176714730252432
SOXL,SMH,PB_RSI3_R15_H50,0.19445948596143225,0.11185055203125271,0.6828719485817304,0.5169579375293959,0.44876297796139264,-0.6079617661606759,0.1333180372792844,23.0,1.3167996869410985
SOXL,SOXX,PB_RSI3_R20_H40_TS8,0.1516554786433555,0.09212404451487965,0.6804211023345901,0.4885366834505712,0.46448249403777986,-0.4711821831117743,0.10726874951526588,36.5,1.3130997894924528
SOXL,SOXX,PB_RSI7_R10_H30_TS12,0.3168146436281697,0.09614907772264103,0.8195599775020774,0.42947195719020126,0.5839716206824284,-0.7884754638222374,0.2642178226414136,91.5,1.3089741263433765
SOXL,SOXX,PB_RSI7_R20_H50_TS16,0.39326680526956515,0.14606347399450126,0.8429984679218083,0.5240922031460911,0.5101979032995674,-0.8313891831807032,0.44416096061436705,96.5,1.307251159005149
SOXL,SOXX,TREND_30_200,0.3821440258670302,0.2652111894263649,0.818882847926383,0.6906674091853704,0.43235382188586835,-0.883868735565168,0.8042281740389339,386.5,1.3065091168217766
SOXL,SOXX,PB_RSI3_R10_H30_TS8,0.15749624860809475,0.09133953848452236,0.67998180066467,0.4826835736897272,0.45899060834104516,-0.5144230041193572,0.09159810372017269,40.5,1.3053130716704082
SOXL,SMH,TREND_20_150,0.38535456649581057,0.25840944523207177,0.81589758054312,0.6838009172918034,0.4380169238545276,-0.8797709529227984,0.813207046323879,375.5,1.3040694563366344
SOXL,SMH,PB_RSI3_R15_H50_TS12,0.19215026517991507,0.09511194063169603,0.6854499081661193,0.4733753187875519,0.4527151531390362,-0.573504336336927,0.1307663969390657,32.0,1.3040648613178916
SOXL,SMH,TREND_50_150_VT45,0.3762821521512807,0.26249768855468947,0.8040200998917347,0.6860747264691824,0.443954163225213,-0.8475698243658477,0.7806421569845233,255.2126002494474,1.300741789011588
SOXL,SOXX,TREND_20_250,0.3869453181187982,0.24890698681156187,0.8178119378098347,0.6742867575405589,0.43985727635079264,-0.8797065296475932,0.8319265699287157,424.5,1.300694396951548
SOXL,SOXX,PB_RSI10_R20_H40,0.38912816589588217,0.10746616854731705,0.822557548356186,0.46506662162161116,0.5494106356143307,-0.8136865413221491,0.40075606844409073,85.5,1.291967923649578
SOXL,SOXX,PB_RSI7_R10_H60_TS8,0.3604273672409015,0.07618797902082441,0.8267641550815537,0.3984825723405408,0.5755518851623449,-0.8771689410835923,0.36820342728450356,155.5,1.290030672839446
SOXL,SMH,PB_RSI10_R20_H60_TS12,0.37934920454868826,0.08633704313480273,0.8247759993654793,0.42201350437547047,0.5661723680035053,-0.8234675684944838,0.43824830202509524,103.0,1.2896202650302535
SOXL,SOXX,PB_RSI3_R10_H40_TS16,0.20321281476336817,0.0989823624578916,0.7490230545622989,0.46653457358645883,0.6232660169719577,-0.7526441976933765,0.1245159122049585,38.5,1.288413896159817
SOXL,SOXX,PB_RSI7_R10_H30_TS16,0.31244309008060456,0.13412271374173912,0.807925773867878,0.5082550205823745,0.5354754581147643,-0.7275243799536937,0.2667677083151675,78.5,1.2875263439991054
SOXL,SOXX,TREND_30_150_VT45,0.37234208876431396,0.24439782022852286,0.7989454514476773,0.6812770439773176,0.43908579798421876,-0.8479939239066361,0.7561222179509729,388.6997580548171,1.2805494205404866
SOXL,SMH,PB_RSI3_R15_H50_TS16,0.187390307443001,0.10356552860657087,0.6671218022215635,0.49470549484513004,0.43727940210068295,-0.6072396354736618,0.13283201054781418,25.0,1.2798603423368142
SOXL,SOXX,TREND_30_250_VT25,0.3559992535526264,0.26289159327583556,0.7868644507166189,0.6918125866208241,0.4371052173390685,-0.8221075178260421,0.6988464495663829,292.9192143118556,1.2783686113488113
SOXL,SMH,TREND_40_150_VT45,0.36837006969980923,0.27510775028459267,0.79815317334994,0.7005231302963009,0.41432007313082686,-0.889095396503977,0.7881864177602315,286.78388656162883,1.2751579041971381
SOXL,SOXX,MHT_4_2,0.35232466014485975,0.2804698398875771,0.7823850105617831,0.7072779134213909,0.41801161134925047,-0.8428585488513882,0.7303768322949251,163.5,1.2674510202101699
SOXL,SOXX,PB_RSI10_R10_H20_TS16,0.3196794376045221,0.12920327807242704,0.7747617888958556,0.49571534006779056,0.542412241644797,-0.7609758435971931,0.2982141906251059,128.0,1.2557045045938138
SOXL,SOXX,PB_RSI10_R10_H20,0.3196794376045221,0.12574919591775635,0.7747617888958556,0.4889463371735394,0.542412241644797,-0.7726390778153134,0.29833569730797344,127.0,1.2522852127929154
SOXL,SMH,PB_RSI10_R15_H30_TS16,0.3195126989806266,0.13982883924552003,0.7697827563971865,0.5149552336825348,0.5250702405869698,-0.7085433316873286,0.352389883363482,107.5,1.24350622502755
SOXL,SOXX,PB_RSI10_R5_H50_TS12,0.33991159359349377,0.19355586696700922,0.7763102218456934,0.5990808289706535,0.47010182424030617,-0.8118320485360833,0.5505291680670097,155.5,1.2429601868121676
SOXL,SOXX,MHT_5_2,0.3355765243690476,0.2767947306672849,0.7654200177273267,0.7045020527566389,0.4130139147078481,-0.8125065825116884,0.6869286600656653,125.5,1.242956810957977
SOXL,SOXX,PB_RSI10_R20_H50_TS8,0.3375408733574947,0.10379704176209859,0.7968330232756959,0.44739465845166915,0.5318197965906268,-0.869881852694593,0.4031403237031975,183.5,1.2424000053602895
SOXL,SOXX,PB_RSI3_R5_H60_TS16,0.2917029171055231,0.11908629693105,0.7486920474682137,0.47839359973114093,0.5603631834924099,-0.8538118785857354,0.31095822238308213,60.0,1.238196779358934
SOXL,SOXX,PB_RSI10_R15_H50_TS8,0.3211670873605832,0.19710732228041983,0.787487339652418,0.6227272582214871,0.4416647154482339,-0.8329056019515859,0.3914554303146247,173.5,1.2333875307962334
SOXL,SMH,TREND_30_150_VT45,0.3525929991630037,0.25596565204737254,0.784558143962804,0.6793388819480758,0.39974116859619346,-0.8820532556134656,0.7946817219818901,297.7539445857497,1.2321168590697027
SOXL,SMH,PB_RSI7_R15_H60_TS16,0.4175514387238537,0.052625742506292816,0.8419021321128168,0.3693116364267938,0.5195901494335335,-0.9165817087529866,0.38885005746545664,84.5,1.2301330619061952
SOXL,SOXX,PB_RSI10_R20_H40_TS16,0.3346478316033298,0.11678013892405947,0.7755533243614386,0.47548529487062485,0.5171695257140374,-0.7094974252841086,0.38826979415423757,103.5,1.219984243255162
SOXL,SOXX,PB_RSI7_R5_H50_TS8,0.32635356385474945,0.14963371942517956,0.7703631803038646,0.5323869720053453,0.4814959233854518,-0.8568773656936615,0.4522889144541248,204.5,1.2097727064032424
SOXL,SMH,PB_RSI3_R15_H50_TS8,0.16690032512957265,0.11605452137929162,0.6382084140278983,0.5539173569510534,0.3679307777542675,-0.46432086143877704,0.12476199555337246,33.0,1.2026457917095752
SOXL,SOXX,PB_RSI10_R20_H60_TS12,0.3597799657493229,0.10915888560313025,0.8007882751169686,0.46684628021124663,0.4804491728763777,-0.8251491209832554,0.4958179072710121,136.5,1.2025284608477231
SOXL,SOXX,PB_RSI7_R15_H20_TS16,0.2757707590748846,0.08395881838905317,0.8277502096401385,0.4043888371309361,0.47307931457404806,-0.7240461689246519,0.18872048614138748,87.5,1.1939061426914472
SOXL,SOXX,PB_RSI3_R20_H30,0.12211309316129026,0.10056317641143186,0.6131062370042504,0.5624955984871285,0.3897628475020505,-0.35905934890879565,0.08363602285359738,24.5,1.193774572333799
SOXL,SOXX,PB_RSI3_R20_H30_TS16,0.12211309316129026,0.10056317641143186,0.6131062370042504,0.5624955984871285,0.3897628475020505,-0.35905934890879565,0.08363602285359738,24.5,1.193774572333799
SOXL,SMH,PB_RSI10_R20_H60,0.34777577673975646,0.10670054402445706,0.7808458377832512,0.4649565611259137,0.49208048870416965,-0.7573579947193727,0.4678730141538604,67.0,1.1925157387811278
SOXL,SOXX,PB_RSI7_R15_H20,0.2757707590748846,0.0806431329994508,0.8277502096401385,0.3957842563296028,0.47307931457404806,-0.7375113944217582,0.18872048614138748,86.5,1.1900971547963126
SOXL,SMH,PB_RSI7_R20_H30_TS16,0.312969665301142,0.06052543260659138,0.8360177012493084,0.350687748572763,0.4845174295103261,-0.8217864641962652,0.23953870009607392,76.5,1.1884697842061207
SOXL,SOXX,PB_RSI3_R5_H60_TS12,0.2553812697915593,0.1718945560771299,0.7009167482152763,0.5878674459620286,0.5017873407485797,-0.6842152977904281,0.3008935265375766,69.0,1.1856182284929282
SOXL,SOXX,TREND_30_250_VT35,0.3352409168501055,0.2365924295591657,0.7582468682395558,0.6668272302918598,0.38496039010783517,-0.8708452232090627,0.7869144479247513,335.8486765925151,1.1782102806999388
SOXL,SOXX,PB_RSI3_R10_H30,0.187214695009571,0.10635654906773429,0.7305556540208529,0.48428422347458344,0.508781070741901,-0.703571366041974,0.0982168247977043,31.5,1.163586055165267
SOXL,SOXX,PB_RSI3_R20_H30_TS8,0.11650993379433605,0.08848785608793741,0.5975807211038524,0.517843423575809,0.3915168085948635,-0.3702400334077075,0.08266396939065691,29.5,1.162802313636637
SOXL,SMH,PB_RSI10_R15_H30,0.30823931605331734,0.13423638169383412,0.7513956004920392,0.5048141523667891,0.4641822736133364,-0.7085433316873286,0.35677045102518695,99.5,1.1588996030439902
SOXL,SMH,PB_RSI10_R15_H30_TS12,0.30668072727122164,0.11387662784484798,0.7615143947750769,0.46656330290797576,0.46283708898347287,-0.7567146736117473,0.3460187106726298,118.5,1.1479306234079676
SOXL,SOXX,TREND_30_150,0.3327289889190608,0.18538945308601762,0.7585388534432229,0.6346359746253474,0.38491836685783765,-0.8644144254149038,0.7711012835759159,407.5,1.144810940500406
SOXL,SMH,TREND_50_150,0.31274571405057794,0.2354304355503687,0.7512187140459272,0.6567685399372367,0.36075858054788046,-0.8669113665310861,0.7863997613382465,260.5,1.143884647353301
SOXL,SOXX,TREND_30_250_VT45,0.3340807296212198,0.19839987737838194,0.755230930368468,0.6460204590936496,0.37464787707372704,-0.8917192651153767,0.8115611027184326,352.74892276348623,1.1405838609047982
SOXL,SMH,MHT_4_1,0.31383685167742537,0.2264552639746964,0.751879028254081,0.6798962719823268,0.3539148861520382,-0.8867579860503644,0.7880127589269698,121.5,1.1389956143890492
SOXL,SMH,TREND_63_150,0.30839657421201394,0.2438348653800957,0.7507201966272159,0.6942388019059039,0.3399472040244198,-0.9071896181557079,0.7875054576469672,232.5,1.1361445338181595
SOXL,SOXX,PB_RSI7_R20_H50_TS8,0.31347686598054914,0.10088917365949235,0.7682016154207738,0.44037178016916534,0.45007845523109147,-0.8606349932394707,0.3937879996131669,172.5,1.128817602523903
SOXL,SMH,PB_RSI7_R20_H60_TS8,0.2924835964829756,0.062468039081085225,0.7379901816375863,0.3623384803731821,0.5127461548675566,-0.7774983824000787,0.32132036914023177,122.0,1.1225549761389813
SOXL,SOXX,PB_RSI3_R20_H30_TS12,0.11429052115181226,0.09125691999988139,0.5868045467013487,0.5256559764794908,0.3505407371680147,-0.4019595164222237,0.08339300948786227,28.5,1.114387737989177
SOXL,SMH,TREND_40_150,0.3162302200736501,0.20742083982985782,0.7408039790169382,0.6640399753401477,0.3493596794211819,-0.9051709132478579,0.795394253647739,297.5,1.109884072188086
SOXL,SMH,PB_RSI10_R5_H50_TS16,0.2936231972966826,0.1942291231194666,0.7295099151778361,0.6001769946712634,0.37878422168467946,-0.7751727249640048,0.5794187116423516,123.5,1.1054529470900647
SOXL,SOXX,PB_RSI7_R15_H40_TS8,0.28980978553833503,0.11696490421063399,0.7834211278087595,0.4777790633644475,0.37603160320677304,-0.8370065180370482,0.2809232892117577,143.5,1.0873799489619613
SOXL,SOXX,PB_RSI7_R15_H20_TS12,0.25735088984511323,0.058491150750555665,0.7911816973364217,0.33837051537452534,0.4308373277601842,-0.744174072218373,0.187924624621292,93.5,1.085857229315515
SOXL,SMH,PB_RSI3_R5_H60_TS8,0.2550564067796247,0.14497607083925712,0.7067543775893207,0.5391202884831451,0.4214051525995613,-0.7204039267185746,0.3103758463955558,102.5,1.085427637729297
SOXL,SMH,PB_RSI7_R20_H30,0.296634017524142,0.053668603426242356,0.7925173790557911,0.3363663893626921,0.4287997625774054,-0.8217864641962652,0.24146153247342253,70.5,1.0822430406869907
SOXL,SOXX,PB_RSI3_R10_H40_TS8,0.16859132965340295,0.08028327162703541,0.6695384726302858,0.41727714753486067,0.5141424242394474,-0.7014038625253702,0.11905489775341899,48.5,1.0781418195669663
SOXL,SOXX,PB_RSI3_R20_H50,0.13487290548229125,0.10055734327825916,0.5643526231068174,0.4769597490362399,0.3397744401485403,-0.6474487242724631,0.13939337142266228,24.5,1.0736456721535472
SOXL,SOXX,PB_RSI3_R10_H30_TS16,0.16464957550072779,0.07987393413736865,0.6890667895751583,0.4224553101627786,0.4798000604756144,-0.6779598311932893,0.09663723792042606,39.5,1.0644176446601517
SOXL,SMH,PB_RSI10_R20_H60_TS8,0.2865442740971096,0.09765971030319376,0.7277214498362947,0.4376887365762668,0.4262446258785608,-0.7774983824000787,0.40506648538172585,136.0,1.0622181150105192
SOXL,SMH,TREND_30_150,0.29801987146567155,0.18560586800480583,0.7246624622442002,0.6416325663148628,0.33201052237499895,-0.8976217661230158,0.8025327350027729,312.5,1.059884060200318
SOXL,SOXX,PB_RSI7_R10_H30,0.2658500963809024,0.07944550384240556,0.7244867648693993,0.3965290121587353,0.4393990783386564,-0.8482412275136206,0.26835943135535856,77.5,1.0527408481689422
SOXL,SOXX,PB_RSI10_R20_H60_TS16,0.3139693613750111,0.09493869590961168,0.7441896743299727,0.44966788648882855,0.3975248744668831,-0.8696456804877701,0.5189557194447922,106.5,1.051600868373869
SOXL,SMH,PB_RSI3_R15_H60_TS16,0.20538270148020932,0.07591393597163942,0.6582908655408292,0.3941727637573146,0.5048159710992565,-0.663465378363672,0.14376661035082028,25.5,1.049606995565234
SOXL,SOXX,PB_RSI10_R10_H30_TS16,0.24666074398581372,0.16899448531348704,0.6714826931344111,0.563435367511291,0.3963997350596359,-0.7191765987949095,0.36666752087202437,101.5,1.043238512728613
